REF_DATE,GEO,CPI,CPI_SCALAR,Gross domestic product at market prices,Gross fixed capital formation,GDP_SCALE,GCGF_SCALE,Year
1981,Alberta,49.8,units,121088.0,40943.0,millions,millions,1981
1982,Alberta,55.4,units,118052.0,36555.0,millions,millions,1982
1983,Alberta,58.3,units,117421.0,29889.0,millions,millions,1983
1984,Alberta,59.8,units,123180.0,26476.0,millions,millions,1984
1985,Alberta,61.6,units,132159.0,28530.0,millions,millions,1985
1986,Alberta,63.7,units,128432.0,25456.0,millions,millions,1986
1987,Alberta,66.3,units,130777.0,26461.0,millions,millions,1987
1988,Alberta,68.1,units,140853.0,30375.0,millions,millions,1988
1989,Alberta,70.9,units,142912.0,29337.0,millions,millions,1989
1990,Alberta,75.0,units,146131.0,31077.0,millions,millions,1990
1991,Alberta,79.4,units,146777.0,28850.0,millions,millions,1991
1992,Alberta,80.6,units,147756.0,28383.0,millions,millions,1992
1993,Alberta,81.4,units,159234.0,31413.0,millions,millions,1993
1994,Alberta,82.6,units,168049.0,36162.0,millions,millions,1994
1995,Alberta,84.5,units,173206.0,36027.0,millions,millions,1995
1996,Alberta,86.4,units,177367.0,38041.0,millions,millions,1996
1997,Alberta,88.1,units,189477.0,48248.0,millions,millions,1997
1998,Alberta,89.2,units,198807.0,53435.0,millions,millions,1998
1999,Alberta,91.4,units,201271.0,50899.0,millions,millions,1999
2000,Alberta,94.5,units,213656.0,59401.0,millions,millions,2000
2001,Alberta,96.7,units,217167.0,66071.0,millions,millions,2001
2002,Alberta,100.0,units,222143.0,65452.0,millions,millions,2002
2003,Alberta,104.4,units,229834.0,69925.0,millions,millions,2003
2004,Alberta,105.9,units,242622.0,77011.0,millions,millions,2004
2005,Alberta,108.1,units,253330.0,93836.0,millions,millions,2005
2006,Alberta,112.3,units,269426.0,103336.0,millions,millions,2006
2007,Alberta,117.9,units,274159.0,105515.0,millions,millions,2007
2008,Alberta,121.6,units,278580.0,107221.0,millions,millions,2008
2009,Alberta,121.5,units,263141.0,79625.0,millions,millions,2009
2010,Alberta,122.7,units,276213.0,98129.0,millions,millions,2010
2011,Alberta,125.7,units,294040.0,108826.0,millions,millions,2011
2012,Alberta,127.1,units,305530.0,121061.0,millions,millions,2012
2013,Alberta,128.9,units,322960.0,134491.0,millions,millions,2013
2014,Alberta,132.2,units,341998.0,140637.0,millions,millions,2014
2015,Alberta,133.7,units,329332.0,112731.0,millions,millions,2015
2016,Alberta,135.2,units,317951.0,91260.0,millions,millions,2016
2017,Alberta,137.3,units,332256.0,91903.0,millions,millions,2017
2018,Alberta,140.6,units,338965.0,90904.0,millions,millions,2018
2019,Alberta,143.1,units,339281.0,84688.0,millions,millions,2019
2020,Alberta,144.7,units,312726.0,72365.0,millions,millions,2020
2021,Alberta,149.3,units,329067.0,79296.0,millions,millions,2021
2022,Alberta,158.9,units,348686.0,87281.0,millions,millions,2022
2023,Alberta,164.1,units,356761.0,85519.0,millions,millions,2023
1981,British Columbia,51.8,units,114605.0,25713.0,millions,millions,1981
1982,British Columbia,57.3,units,107268.0,20743.0,millions,millions,1982
1983,British Columbia,60.4,units,108055.0,20354.0,millions,millions,1983
1984,British Columbia,62.8,units,109036.0,19658.0,millions,millions,1984
1985,British Columbia,64.8,units,116722.0,21044.0,millions,millions,1985
1986,British Columbia,66.7,units,117808.0,19714.0,millions,millions,1986
1987,British Columbia,68.7,units,125019.0,22440.0,millions,millions,1987
1988,British Columbia,71.2,units,131926.0,26020.0,millions,millions,1988
1989,British Columbia,74.4,units,136097.0,30437.0,millions,millions,1989
1990,British Columbia,78.4,units,138149.0,30801.0,millions,millions,1990
1991,British Columbia,82.6,units,138594.0,31351.0,millions,millions,1991
1992,British Columbia,84.8,units,142442.0,32484.0,millions,millions,1992
1993,British Columbia,87.8,units,149130.0,32735.0,millions,millions,1993
1994,British Columbia,89.5,units,153049.0,36178.0,millions,millions,1994
1995,British Columbia,91.6,units,157068.0,34291.0,millions,millions,1995
1996,British Columbia,92.4,units,161066.0,34312.0,millions,millions,1996
1997,British Columbia,93.1,units,166449.0,37160.0,millions,millions,1997
1998,British Columbia,93.4,units,168469.0,34623.0,millions,millions,1998
1999,British Columbia,94.4,units,174330.0,35126.0,millions,millions,1999
2000,British Columbia,96.1,units,182264.0,36356.0,millions,millions,2000
2001,British Columbia,97.7,units,183508.0,39120.0,millions,millions,2001
2002,British Columbia,100.0,units,190817.0,39487.0,millions,millions,2002
2003,British Columbia,102.2,units,195226.0,42110.0,millions,millions,2003
2004,British Columbia,104.2,units,202904.0,48006.0,millions,millions,2004
2005,British Columbia,106.3,units,212991.0,53468.0,millions,millions,2005
2006,British Columbia,108.1,units,222403.0,58949.0,millions,millions,2006
2007,British Columbia,110.0,units,229376.0,60675.0,millions,millions,2007
2008,British Columbia,112.3,units,231000.0,62373.0,millions,millions,2008
2009,British Columbia,112.3,units,225497.0,55152.0,millions,millions,2009
2010,British Columbia,113.8,units,231927.0,58605.0,millions,millions,2010
2011,British Columbia,116.5,units,238996.0,59184.0,millions,millions,2011
2012,British Columbia,117.8,units,244610.0,62665.0,millions,millions,2012
2013,British Columbia,117.7,units,250066.0,61126.0,millions,millions,2013
2014,British Columbia,118.9,units,259251.0,65205.0,millions,millions,2014
2015,British Columbia,120.2,units,264523.0,63164.0,millions,millions,2015
2016,British Columbia,122.4,units,271919.0,66743.0,millions,millions,2016
2017,British Columbia,125.0,units,282283.0,69871.0,millions,millions,2017
2018,British Columbia,128.4,units,292182.0,72019.0,millions,millions,2018
2019,British Columbia,131.4,units,299857.0,79152.0,millions,millions,2019
2020,British Columbia,132.4,units,290575.0,78549.0,millions,millions,2020
2021,British Columbia,136.1,units,312961.0,85419.0,millions,millions,2021
2022,British Columbia,145.5,units,325364.0,86148.0,millions,millions,2022
2023,British Columbia,151.2,units,333100.0,87515.0,millions,millions,2023
1981,Canada,49.5,units,925154.0,195831.0,millions,millions,1981
1982,Canada,54.9,units,895862.0,174728.0,millions,millions,1982
1983,Canada,58.1,units,918816.0,173486.0,millions,millions,1983
1984,Canada,60.6,units,973013.0,177246.0,millions,millions,1984
1985,Canada,63.0,units,1019111.0,192295.0,millions,millions,1985
1986,Canada,65.6,units,1040732.0,199910.0,millions,millions,1986
1987,Canada,68.5,units,1083110.0,218051.0,millions,millions,1987
1988,Canada,71.2,units,1130885.0,237952.0,millions,millions,1988
1989,Canada,74.8,units,1157317.0,250216.0,millions,millions,1989
1990,Canada,78.4,units,1159666.0,241515.0,millions,millions,1990
1991,Canada,82.8,units,1135417.0,231315.0,millions,millions,1991
1992,Canada,84.0,units,1145527.0,224515.0,millions,millions,1992
1993,Canada,85.6,units,1175972.0,221908.0,millions,millions,1993
1994,Canada,85.7,units,1228821.0,236779.0,millions,millions,1994
1995,Canada,87.6,units,1261782.0,233546.0,millions,millions,1995
1996,Canada,88.9,units,1283093.0,247020.0,millions,millions,1996
1997,Canada,90.4,units,1338011.0,275872.0,millions,millions,1997
1998,Canada,91.3,units,1390098.0,284794.0,millions,millions,1998
1999,Canada,92.9,units,1461563.0,299412.0,millions,millions,1999
2000,Canada,95.4,units,1536666.0,314575.0,millions,millions,2000
2001,Canada,97.8,units,1565480.0,329734.0,millions,millions,2001
2002,Canada,100.0,units,1612433.0,333015.0,millions,millions,2002
2003,Canada,102.8,units,1641560.0,350401.0,millions,millions,2003
2004,Canada,104.7,units,1692323.0,379954.0,millions,millions,2004
2005,Canada,107.0,units,1746654.0,414623.0,millions,millions,2005
2006,Canada,109.1,units,1792730.0,440664.0,millions,millions,2006
2007,Canada,111.5,units,1829479.0,454622.0,millions,millions,2007
2008,Canada,114.1,units,1847690.0,462015.0,millions,millions,2008
2009,Canada,114.4,units,1793828.0,409740.0,millions,millions,2009
2010,Canada,116.5,units,1849272.0,456906.0,millions,millions,2010
2011,Canada,119.9,units,1907287.0,478096.0,millions,millions,2011
2012,Canada,121.7,units,1940773.0,501456.0,millions,millions,2012
2013,Canada,122.8,units,1985911.0,508722.0,millions,millions,2013
2014,Canada,125.2,units,2042976.0,520168.0,millions,millions,2014
2015,Canada,126.6,units,2056255.0,493068.0,millions,millions,2015
2016,Canada,128.4,units,2077610.0,470125.0,millions,millions,2016
2017,Canada,130.4,units,2140641.0,485847.0,millions,millions,2017
2018,Canada,133.4,units,2199358.0,497330.0,millions,millions,2018
2019,Canada,136.0,units,2241331.0,501192.0,millions,millions,2019
2020,Canada,137.0,units,2128408.0,482321.0,millions,millions,2020
2021,Canada,141.6,units,2255059.0,524821.0,millions,millions,2021
2022,Canada,151.2,units,2349525.0,518285.0,millions,millions,2022
2023,Canada,157.1,units,2385443.0,509843.0,millions,millions,2023
1981,Manitoba,49.0,units,33934.0,5273.0,millions,millions,1981
1982,Manitoba,53.3,units,33138.0,4282.0,millions,millions,1982
1983,Manitoba,56.8,units,33414.0,4888.0,millions,millions,1983
1984,Manitoba,58.9,units,35929.0,5624.0,millions,millions,1984
1985,Manitoba,61.4,units,38237.0,6219.0,millions,millions,1985
1986,Manitoba,64.1,units,38421.0,6775.0,millions,millions,1986
1987,Manitoba,66.8,units,39016.0,6326.0,millions,millions,1987
1988,Manitoba,69.6,units,38799.0,6528.0,millions,millions,1988
1989,Manitoba,72.9,units,39785.0,6483.0,millions,millions,1989
1990,Manitoba,76.2,units,40932.0,6448.0,millions,millions,1990
1991,Manitoba,80.1,units,39563.0,6024.0,millions,millions,1991
1992,Manitoba,81.2,units,39849.0,5852.0,millions,millions,1992
1993,Manitoba,83.4,units,39883.0,6047.0,millions,millions,1993
1994,Manitoba,84.6,units,41455.0,6226.0,millions,millions,1994
1995,Manitoba,86.9,units,41478.0,6484.0,millions,millions,1995
1996,Manitoba,88.8,units,42552.0,7207.0,millions,millions,1996
1997,Manitoba,90.6,units,44396.0,7953.0,millions,millions,1997
1998,Manitoba,91.8,units,46381.0,8096.0,millions,millions,1998
1999,Manitoba,93.6,units,47033.0,8461.0,millions,millions,1999
2000,Manitoba,95.9,units,49028.0,8354.0,millions,millions,2000
2001,Manitoba,98.5,units,49552.0,8817.0,millions,millions,2001
2002,Manitoba,100.0,units,50404.0,8858.0,millions,millions,2002
2003,Manitoba,101.8,units,51072.0,9070.0,millions,millions,2003
2004,Manitoba,103.8,units,52336.0,9764.0,millions,millions,2004
2005,Manitoba,106.6,units,53805.0,10074.0,millions,millions,2005
2006,Manitoba,108.7,units,55777.0,11114.0,millions,millions,2006
2007,Manitoba,110.9,units,57204.0,12030.0,millions,millions,2007
2008,Manitoba,113.4,units,59292.0,13101.0,millions,millions,2008
2009,Manitoba,114.1,units,59202.0,12356.0,millions,millions,2009
2010,Manitoba,115.0,units,60653.0,14358.0,millions,millions,2010
2011,Manitoba,118.4,units,62107.0,14206.0,millions,millions,2011
2012,Manitoba,120.3,units,63988.0,14977.0,millions,millions,2012
2013,Manitoba,123.0,units,65845.0,15084.0,millions,millions,2013
2014,Manitoba,125.3,units,67203.0,15654.0,millions,millions,2014
2015,Manitoba,126.8,units,68032.0,15789.0,millions,millions,2015
2016,Manitoba,128.4,units,69017.0,15143.0,millions,millions,2016
2017,Manitoba,130.5,units,71285.0,15791.0,millions,millions,2017
2018,Manitoba,133.8,units,72648.0,15656.0,millions,millions,2018
2019,Manitoba,136.8,units,73505.0,15411.0,millions,millions,2019
2020,Manitoba,137.5,units,70493.0,14205.0,millions,millions,2020
2021,Manitoba,142.0,units,71498.0,14259.0,millions,millions,2021
2022,Manitoba,153.2,units,74505.0,13902.0,millions,millions,2022
2023,Manitoba,158.6,units,75764.0,13452.0,millions,millions,2023
1981,New Brunswick,50.9,units,18338.0,2843.0,millions,millions,1981
1982,New Brunswick,55.6,units,18432.0,3002.0,millions,millions,1982
1983,New Brunswick,59.3,units,19796.0,2690.0,millions,millions,1983
1984,New Brunswick,62.3,units,20239.0,2810.0,millions,millions,1984
1985,New Brunswick,65.2,units,20983.0,3205.0,millions,millions,1985
1986,New Brunswick,67.5,units,22406.0,3205.0,millions,millions,1986
1987,New Brunswick,69.4,units,23562.0,3178.0,millions,millions,1987
1988,New Brunswick,71.8,units,23640.0,3594.0,millions,millions,1988
1989,New Brunswick,75.2,units,23691.0,4098.0,millions,millions,1989
1990,New Brunswick,78.7,units,23452.0,3885.0,millions,millions,1990
1991,New Brunswick,83.8,units,23383.0,3920.0,millions,millions,1991
1992,New Brunswick,84.3,units,23704.0,3670.0,millions,millions,1992
1993,New Brunswick,85.4,units,24443.0,3531.0,millions,millions,1993
1994,New Brunswick,85.9,units,24942.0,3440.0,millions,millions,1994
1995,New Brunswick,87.2,units,25787.0,3776.0,millions,millions,1995
1996,New Brunswick,88.5,units,26056.0,4080.0,millions,millions,1996
1997,New Brunswick,90.1,units,26296.0,3796.0,millions,millions,1997
1998,New Brunswick,90.6,units,27196.0,4431.0,millions,millions,1998
1999,New Brunswick,92.1,units,28899.0,5454.0,millions,millions,1999
2000,New Brunswick,95.1,units,29501.0,5510.0,millions,millions,2000
2001,New Brunswick,96.8,units,30042.0,4722.0,millions,millions,2001
2002,New Brunswick,100.0,units,31470.0,4837.0,millions,millions,2002
2003,New Brunswick,103.4,units,32255.0,5329.0,millions,millions,2003
2004,New Brunswick,104.9,units,33073.0,5765.0,millions,millions,2004
2005,New Brunswick,107.4,units,33335.0,6158.0,millions,millions,2005
2006,New Brunswick,109.2,units,34021.0,7277.0,millions,millions,2006
2007,New Brunswick,111.3,units,34342.0,8002.0,millions,millions,2007
2008,New Brunswick,113.2,units,34606.0,7944.0,millions,millions,2008
2009,New Brunswick,113.5,units,34105.0,7074.0,millions,millions,2009
2010,New Brunswick,115.9,units,34783.0,7292.0,millions,millions,2010
2011,New Brunswick,120.0,units,34876.0,7738.0,millions,millions,2011
2012,New Brunswick,122.0,units,34507.0,6706.0,millions,millions,2012
2013,New Brunswick,123.0,units,34414.0,6208.0,millions,millions,2013
2014,New Brunswick,124.8,units,34454.0,6088.0,millions,millions,2014
2015,New Brunswick,125.4,units,34679.0,6013.0,millions,millions,2015
2016,New Brunswick,128.2,units,34959.0,5938.0,millions,millions,2016
2017,New Brunswick,131.2,units,35828.0,6648.0,millions,millions,2017
2018,New Brunswick,134.0,units,36218.0,7137.0,millions,millions,2018
2019,New Brunswick,136.3,units,36704.0,6479.0,millions,millions,2019
2020,New Brunswick,136.6,units,35393.0,6497.0,millions,millions,2020
2021,New Brunswick,141.8,units,37271.0,6942.0,millions,millions,2021
2022,New Brunswick,152.1,units,38027.0,7454.0,millions,millions,2022
2023,New Brunswick,157.5,units,38636.0,7174.0,millions,millions,2023
1981,Newfoundland and Labrador,53.1,units,15331.0,2679.0,millions,millions,1981
1982,Newfoundland and Labrador,58.5,units,15423.0,3100.0,millions,millions,1982
1983,Newfoundland and Labrador,62.4,units,15945.0,3448.0,millions,millions,1983
1984,Newfoundland and Labrador,65.2,units,16434.0,3551.0,millions,millions,1984
1985,Newfoundland and Labrador,67.9,units,16791.0,3559.0,millions,millions,1985
1986,Newfoundland and Labrador,69.9,units,16830.0,3413.0,millions,millions,1986
1987,Newfoundland and Labrador,71.9,units,17465.0,3097.0,millions,millions,1987
1988,Newfoundland and Labrador,73.5,units,18355.0,3334.0,millions,millions,1988
1989,Newfoundland and Labrador,76.2,units,19044.0,3430.0,millions,millions,1989
1990,Newfoundland and Labrador,79.5,units,19132.0,3227.0,millions,millions,1990
1991,Newfoundland and Labrador,84.4,units,19224.0,3394.0,millions,millions,1991
1992,Newfoundland and Labrador,85.3,units,18840.0,3342.0,millions,millions,1992
1993,Newfoundland and Labrador,86.7,units,19108.0,3877.0,millions,millions,1993
1994,Newfoundland and Labrador,87.8,units,19857.0,4385.0,millions,millions,1994
1995,Newfoundland and Labrador,89.0,units,20496.0,4473.0,millions,millions,1995
1996,Newfoundland and Labrador,90.4,units,19530.0,3681.0,millions,millions,1996
1997,Newfoundland and Labrador,92.3,units,19754.0,4130.0,millions,millions,1997
1998,Newfoundland and Labrador,92.5,units,20733.0,4164.0,millions,millions,1998
1999,Newfoundland and Labrador,93.8,units,21972.0,5307.0,millions,millions,1999
2000,Newfoundland and Labrador,96.6,units,23153.0,4734.0,millions,millions,2000
2001,Newfoundland and Labrador,97.7,units,23708.0,4753.0,millions,millions,2001
