REF_DATE,GEO,CPI,CPI_SCALAR,Gross domestic product at market prices,Gross fixed capital formation,GDP_SCALE,GCGF_SCALE,Year
2002,Newfoundland and Labrador,100.0,units,27530.0,4779.0,millions,millions,2002
2003,Newfoundland and Labrador,102.9,units,29332.0,5068.0,millions,millions,2003
2004,Newfoundland and Labrador,104.8,units,29126.0,5657.0,millions,millions,2004
2005,Newfoundland and Labrador,107.6,units,29953.0,6256.0,millions,millions,2005
2006,Newfoundland and Labrador,109.5,units,31148.0,5808.0,millions,millions,2006
2007,Newfoundland and Labrador,111.1,units,34658.0,5465.0,millions,millions,2007
2008,Newfoundland and Labrador,114.3,units,34137.0,6231.0,millions,millions,2008
2009,Newfoundland and Labrador,114.6,units,30714.0,6001.0,millions,millions,2009
2010,Newfoundland and Labrador,117.4,units,32386.0,7132.0,millions,millions,2010
2011,Newfoundland and Labrador,121.4,units,33271.0,8828.0,millions,millions,2011
2012,Newfoundland and Labrador,123.9,units,31815.0,10744.0,millions,millions,2012
2013,Newfoundland and Labrador,126.0,units,33486.0,12468.0,millions,millions,2013
2014,Newfoundland and Labrador,128.4,units,33096.0,12604.0,millions,millions,2014
2015,Newfoundland and Labrador,129.0,units,32709.0,12344.0,millions,millions,2015
2016,Newfoundland and Labrador,132.5,units,33201.0,13348.0,millions,millions,2016
2017,Newfoundland and Labrador,135.7,units,33689.0,10258.0,millions,millions,2017
2018,Newfoundland and Labrador,137.9,units,32836.0,8736.0,millions,millions,2018
2019,Newfoundland and Labrador,139.3,units,34157.0,9186.0,millions,millions,2019
2020,Newfoundland and Labrador,139.6,units,32512.0,8187.0,millions,millions,2020
2021,Newfoundland and Labrador,144.7,units,32836.0,7294.0,millions,millions,2021
2022,Newfoundland and Labrador,153.9,units,32199.0,7461.0,millions,millions,2022
2023,Newfoundland and Labrador,159.0,units,31358.0,8004.0,millions,millions,2023
1981,Nova Scotia,50.8,units,22460.0,3895.0,millions,millions,1981
1982,Nova Scotia,55.6,units,23480.0,4302.0,millions,millions,1982
1983,Nova Scotia,59.1,units,23926.0,5158.0,millions,millions,1983
1984,Nova Scotia,61.7,units,25764.0,5057.0,millions,millions,1984
1985,Nova Scotia,64.5,units,27159.0,4940.0,millions,millions,1985
1986,Nova Scotia,66.5,units,27727.0,4866.0,millions,millions,1986
1987,Nova Scotia,68.8,units,28588.0,4886.0,millions,millions,1987
1988,Nova Scotia,71.2,units,28936.0,5522.0,millions,millions,1988
1989,Nova Scotia,74.4,units,29614.0,6142.0,millions,millions,1989
1990,Nova Scotia,78.2,units,29333.0,5824.0,millions,millions,1990
1991,Nova Scotia,82.9,units,28969.0,5638.0,millions,millions,1991
1992,Nova Scotia,83.5,units,29335.0,4910.0,millions,millions,1992
1993,Nova Scotia,84.5,units,29494.0,4942.0,millions,millions,1993
1994,Nova Scotia,85.5,units,29458.0,5014.0,millions,millions,1994
1995,Nova Scotia,86.6,units,29812.0,4872.0,millions,millions,1995
1996,Nova Scotia,88.2,units,29838.0,4897.0,millions,millions,1996
1997,Nova Scotia,90.0,units,31045.0,5990.0,millions,millions,1997
1998,Nova Scotia,90.6,units,32202.0,6396.0,millions,millions,1998
1999,Nova Scotia,92.1,units,33899.0,7634.0,millions,millions,1999
2000,Nova Scotia,95.3,units,34907.0,7059.0,millions,millions,2000
2001,Nova Scotia,97.1,units,35961.0,7357.0,millions,millions,2001
2002,Nova Scotia,100.0,units,37512.0,7625.0,millions,millions,2002
2003,Nova Scotia,103.4,units,37917.0,7646.0,millions,millions,2003
2004,Nova Scotia,105.3,units,38209.0,7673.0,millions,millions,2004
2005,Nova Scotia,108.2,units,38643.0,7906.0,millions,millions,2005
2006,Nova Scotia,110.4,units,38940.0,7984.0,millions,millions,2006
2007,Nova Scotia,112.5,units,39439.0,8255.0,millions,millions,2007
2008,Nova Scotia,115.9,units,40219.0,7702.0,millions,millions,2008
2009,Nova Scotia,115.7,units,40363.0,8554.0,millions,millions,2009
2010,Nova Scotia,118.2,units,41458.0,9714.0,millions,millions,2010
2011,Nova Scotia,122.7,units,41732.0,9385.0,millions,millions,2011
2012,Nova Scotia,125.1,units,41327.0,8347.0,millions,millions,2012
2013,Nova Scotia,126.6,units,41189.0,8682.0,millions,millions,2013
2014,Nova Scotia,128.8,units,41589.0,8223.0,millions,millions,2014
2015,Nova Scotia,129.3,units,41868.0,8234.0,millions,millions,2015
2016,Nova Scotia,130.9,units,42531.0,8854.0,millions,millions,2016
2017,Nova Scotia,132.4,units,43314.0,8854.0,millions,millions,2017
2018,Nova Scotia,135.3,units,44077.0,9299.0,millions,millions,2018
2019,Nova Scotia,137.5,units,45586.0,9995.0,millions,millions,2019
2020,Nova Scotia,137.9,units,43513.0,9585.0,millions,millions,2020
2021,Nova Scotia,143.5,units,46290.0,10122.0,millions,millions,2021
2022,Nova Scotia,154.3,units,47888.0,10367.0,millions,millions,2022
2023,Nova Scotia,160.5,units,48849.0,10158.0,millions,millions,2023
1981,Ontario,48.2,units,333886.0,54679.0,millions,millions,1981
1982,Ontario,53.3,units,323290.0,48986.0,millions,millions,1982
1983,Ontario,56.6,units,339776.0,51936.0,millions,millions,1983
1984,Ontario,59.4,units,369769.0,56266.0,millions,millions,1984
1985,Ontario,61.8,units,388621.0,64284.0,millions,millions,1985
1986,Ontario,64.6,units,402773.0,73839.0,millions,millions,1986
1987,Ontario,67.8,units,422206.0,82692.0,millions,millions,1987
1988,Ontario,71.0,units,441390.0,90542.0,millions,millions,1988
1989,Ontario,75.1,units,456049.0,95555.0,millions,millions,1989
1990,Ontario,78.7,units,448863.0,87537.0,millions,millions,1990
1991,Ontario,82.4,units,433824.0,83297.0,millions,millions,1991
1992,Ontario,83.2,units,439646.0,83093.0,millions,millions,1992
1993,Ontario,84.7,units,445934.0,76678.0,millions,millions,1993
1994,Ontario,84.7,units,470175.0,80670.0,millions,millions,1994
1995,Ontario,86.8,units,485360.0,81701.0,millions,millions,1995
1996,Ontario,88.2,units,493273.0,89170.0,millions,millions,1996
1997,Ontario,89.8,units,517141.0,99232.0,millions,millions,1997
1998,Ontario,90.6,units,540651.0,102397.0,millions,millions,1998
1999,Ontario,92.4,units,578064.0,111964.0,millions,millions,1999
2000,Ontario,95.1,units,614668.0,117140.0,millions,millions,2000
2001,Ontario,98.0,units,625918.0,120668.0,millions,millions,2001
2002,Ontario,100.0,units,647284.0,121858.0,millions,millions,2002
2003,Ontario,102.7,units,654453.0,127393.0,millions,millions,2003
2004,Ontario,104.6,units,672827.0,134645.0,millions,millions,2004
2005,Ontario,106.9,units,694446.0,142829.0,millions,millions,2005
2006,Ontario,108.8,units,707467.0,149510.0,millions,millions,2006
2007,Ontario,110.8,units,713004.0,151752.0,millions,millions,2007
2008,Ontario,113.3,units,712990.0,150209.0,millions,millions,2008
2009,Ontario,113.7,units,690852.0,140112.0,millions,millions,2009
2010,Ontario,116.5,units,711237.0,153347.0,millions,millions,2010
2011,Ontario,120.1,units,728407.0,156274.0,millions,millions,2011
2012,Ontario,121.8,units,738001.0,158186.0,millions,millions,2012
2013,Ontario,123.0,units,748281.0,151463.0,millions,millions,2013
2014,Ontario,125.9,units,767050.0,158110.0,millions,millions,2014
2015,Ontario,127.4,units,785866.0,168127.0,millions,millions,2015
2016,Ontario,129.7,units,802365.0,167607.0,millions,millions,2016
2017,Ontario,131.9,units,824979.0,173225.0,millions,millions,2017
2018,Ontario,135.0,units,852029.0,179851.0,millions,millions,2018
2019,Ontario,137.5,units,869792.0,182038.0,millions,millions,2019
2020,Ontario,138.4,units,830265.0,183967.0,millions,millions,2020
2021,Ontario,143.2,units,880652.0,201656.0,millions,millions,2021
2022,Ontario,152.9,units,916916.0,188205.0,millions,millions,2022
2023,Ontario,158.7,units,932757.0,183210.0,millions,millions,2023
1981,Prince Edward Island,52.7,units,2912.0,355.0,millions,millions,1981
1982,Prince Edward Island,57.8,units,2913.0,348.0,millions,millions,1982
1983,Prince Edward Island,60.7,units,3202.0,371.0,millions,millions,1983
1984,Prince Edward Island,63.3,units,3264.0,432.0,millions,millions,1984
1985,Prince Edward Island,65.6,units,3264.0,451.0,millions,millions,1985
1986,Prince Edward Island,67.0,units,3418.0,526.0,millions,millions,1986
1987,Prince Edward Island,69.4,units,3505.0,518.0,millions,millions,1987
1988,Prince Edward Island,71.9,units,3583.0,609.0,millions,millions,1988
1989,Prince Edward Island,74.6,units,3686.0,609.0,millions,millions,1989
1990,Prince Edward Island,78.4,units,3693.0,571.0,millions,millions,1990
1991,Prince Edward Island,84.3,units,3683.0,679.0,millions,millions,1991
1992,Prince Edward Island,85.0,units,3793.0,565.0,millions,millions,1992
1993,Prince Edward Island,86.6,units,3843.0,595.0,millions,millions,1993
1994,Prince Edward Island,86.4,units,4055.0,688.0,millions,millions,1994
1995,Prince Edward Island,87.8,units,4313.0,734.0,millions,millions,1995
1996,Prince Edward Island,89.4,units,4453.0,797.0,millions,millions,1996
1997,Prince Edward Island,90.5,units,4510.0,653.0,millions,millions,1997
1998,Prince Edward Island,90.1,units,4682.0,682.0,millions,millions,1998
1999,Prince Edward Island,91.2,units,4885.0,789.0,millions,millions,1999
2000,Prince Edward Island,94.9,units,5014.0,845.0,millions,millions,2000
2001,Prince Edward Island,97.4,units,4943.0,879.0,millions,millions,2001
2002,Prince Edward Island,100.0,units,5178.0,904.0,millions,millions,2002
2003,Prince Edward Island,103.5,units,5278.0,948.0,millions,millions,2003
2004,Prince Edward Island,105.8,units,5452.0,986.0,millions,millions,2004
2005,Prince Edward Island,109.1,units,5637.0,1061.0,millions,millions,2005
2006,Prince Edward Island,111.6,units,5788.0,1171.0,millions,millions,2006
2007,Prince Edward Island,113.6,units,5748.0,1242.0,millions,millions,2007
2008,Prince Edward Island,117.5,units,5807.0,1124.0,millions,millions,2008
2009,Prince Edward Island,117.3,units,5842.0,1146.0,millions,millions,2009
2010,Prince Edward Island,119.5,units,5957.0,1082.0,millions,millions,2010
2011,Prince Edward Island,123.0,units,6085.0,1209.0,millions,millions,2011
2012,Prince Edward Island,125.5,units,6148.0,1064.0,millions,millions,2012
2013,Prince Edward Island,128.0,units,6256.0,1137.0,millions,millions,2013
2014,Prince Edward Island,130.1,units,6263.0,1037.0,millions,millions,2014
2015,Prince Edward Island,129.3,units,6351.0,963.0,millions,millions,2015
2016,Prince Edward Island,130.8,units,6487.0,1076.0,millions,millions,2016
2017,Prince Edward Island,133.2,units,6791.0,1314.0,millions,millions,2017
2018,Prince Edward Island,136.3,units,6906.0,1332.0,millions,millions,2018
2019,Prince Edward Island,137.9,units,7222.0,1471.0,millions,millions,2019
2020,Prince Edward Island,137.9,units,7003.0,1511.0,millions,millions,2020
2021,Prince Edward Island,144.9,units,7552.0,1728.0,millions,millions,2021
2022,Prince Edward Island,157.8,units,7886.0,1654.0,millions,millions,2022
2023,Prince Edward Island,162.3,units,8062.0,1510.0,millions,millions,2023
1981,Quebec,50.2,units,212900.0,29167.0,millions,millions,1981
1982,Quebec,56.0,units,204969.0,26214.0,millions,millions,1982
1983,Quebec,59.1,units,208728.0,28282.0,millions,millions,1983
1984,Quebec,61.5,units,218418.0,31198.0,millions,millions,1984
1985,Quebec,64.2,units,225645.0,34447.0,millions,millions,1985
1986,Quebec,67.3,units,228900.0,36808.0,millions,millions,1986
1987,Quebec,70.2,units,238553.0,41662.0,millions,millions,1987
1988,Quebec,72.8,units,248110.0,43685.0,millions,millions,1988
1989,Quebec,75.9,units,248840.0,46312.0,millions,millions,1989
1990,Quebec,79.2,units,250213.0,46285.0,millions,millions,1990
1991,Quebec,85.0,units,243839.0,44484.0,millions,millions,1991
1992,Quebec,86.6,units,244696.0,42633.0,millions,millions,1992
1993,Quebec,87.7,units,250260.0,42929.0,millions,millions,1993
1994,Quebec,86.6,units,261742.0,43832.0,millions,millions,1994
1995,Quebec,88.1,units,267364.0,41366.0,millions,millions,1995
1996,Quebec,89.5,units,270716.0,45140.0,millions,millions,1996
1997,Quebec,90.8,units,278353.0,46420.0,millions,millions,1997
1998,Quebec,92.1,units,287354.0,49742.0,millions,millions,1998
1999,Quebec,93.5,units,304510.0,53064.0,millions,millions,1999
2000,Quebec,95.8,units,317989.0,55890.0,millions,millions,2000
2001,Quebec,98.0,units,323537.0,57435.0,millions,millions,2001
2002,Quebec,100.0,units,332523.0,60963.0,millions,millions,2002
2003,Quebec,102.5,units,336517.0,64477.0,millions,millions,2003
2004,Quebec,104.5,units,344933.0,71234.0,millions,millions,2004
2005,Quebec,106.9,units,350040.0,72469.0,millions,millions,2005
2006,Quebec,108.7,units,354268.0,74176.0,millions,millions,2006
2007,Quebec,110.4,units,362927.0,78819.0,millions,millions,2007
2008,Quebec,112.7,units,370086.0,80879.0,millions,millions,2008
2009,Quebec,113.4,units,367169.0,77485.0,millions,millions,2009
2010,Quebec,114.8,units,374502.0,81123.0,millions,millions,2010
2011,Quebec,118.3,units,381523.0,84093.0,millions,millions,2011
2012,Quebec,120.8,units,385706.0,87034.0,millions,millions,2012
2013,Quebec,121.7,units,390851.0,83920.0,millions,millions,2013
2014,Quebec,123.4,units,397068.0,78651.0,millions,millions,2014
2015,Quebec,124.7,units,400611.0,77084.0,millions,millions,2015
2016,Quebec,125.6,units,407036.0,75738.0,millions,millions,2016
2017,Quebec,126.9,units,418675.0,82752.0,millions,millions,2017
2018,Quebec,129.0,units,430244.0,86996.0,millions,millions,2018
2019,Quebec,131.7,units,442435.0,89936.0,millions,millions,2019
2020,Quebec,132.8,units,421445.0,89095.0,millions,millions,2020
2021,Quebec,137.8,units,452009.0,99335.0,millions,millions,2021
2022,Quebec,147.0,units,467245.0,97003.0,millions,millions,2022
2023,Quebec,153.6,units,470252.0,93397.0,millions,millions,2023
1981,Saskatchewan,49.5,units,39106.0,8544.0,millions,millions,1981
1982,Saskatchewan,54.0,units,38137.0,6980.0,millions,millions,1982
1983,Saskatchewan,57.4,units,39008.0,7636.0,millions,millions,1983
1984,Saskatchewan,59.8,units,40232.0,7578.0,millions,millions,1984
1985,Saskatchewan,62.0,units,41334.0,8116.0,millions,millions,1985
1986,Saskatchewan,63.7,units,43528.0,7535.0,millions,millions,1986
1987,Saskatchewan,66.8,units,43951.0,8186.0,millions,millions,1987
1988,Saskatchewan,69.8,units,42277.0,7982.0,millions,millions,1988
1989,Saskatchewan,72.9,units,42992.0,7280.0,millions,millions,1989
1990,Saskatchewan,76.0,units,46215.0,7498.0,millions,millions,1990
1991,Saskatchewan,80.0,units,46569.0,7798.0,millions,millions,1991
1992,Saskatchewan,80.8,units,44510.0,6973.0,millions,millions,1992
1993,Saskatchewan,83.3,units,47352.0,6992.0,millions,millions,1993
1994,Saskatchewan,84.8,units,49205.0,7616.0,millions,millions,1994
1995,Saskatchewan,86.4,units,49751.0,7973.0,millions,millions,1995
1996,Saskatchewan,88.1,units,51249.0,9070.0,millions,millions,1996
1997,Saskatchewan,89.2,units,53452.0,11949.0,millions,millions,1997
1998,Saskatchewan,90.4,units,55761.0,10599.0,millions,millions,1998
1999,Saskatchewan,92.0,units,55821.0,10781.0,millions,millions,1999
2000,Saskatchewan,94.4,units,57274.0,10755.0,millions,millions,2000
2001,Saskatchewan,97.2,units,56799.0,10752.0,millions,millions,2001
2002,Saskatchewan,100.0,units,56609.0,10206.0,millions,millions,2002
2003,Saskatchewan,102.3,units,59193.0,10930.0,millions,millions,2003
2004,Saskatchewan,104.6,units,62025.0,11097.0,millions,millions,2004
2005,Saskatchewan,106.9,units,63659.0,12936.0,millions,millions,2005
2006,Saskatchewan,109.1,units,62716.0,14424.0,millions,millions,2006
2007,Saskatchewan,112.2,units,65052.0,15503.0,millions,millions,2007
2008,Saskatchewan,115.9,units,68463.0,18143.0,millions,millions,2008
2009,Saskatchewan,117.1,units,64812.0,18029.0,millions,millions,2009
2010,Saskatchewan,118.7,units,67843.0,21026.0,millions,millions,2010
2011,Saskatchewan,122.0,units,71425.0,23087.0,millions,millions,2011
2012,Saskatchewan,123.9,units,72645.0,25195.0,millions,millions,2012
2013,Saskatchewan,125.7,units,77398.0,27176.0,millions,millions,2013
2014,Saskatchewan,128.7,units,78958.0,28200.0,millions,millions,2014
2015,Saskatchewan,130.8,units,78293.0,23945.0,millions,millions,2015
2016,Saskatchewan,132.2,units,78232.0,20825.0,millions,millions,2016
2017,Saskatchewan,134.4,units,80257.0,21694.0,millions,millions,2017
2018,Saskatchewan,137.5,units,81590.0,21212.0,millions,millions,2018
2019,Saskatchewan,139.9,units,81221.0,19286.0,millions,millions,2019
2020,Saskatchewan,140.7,units,77761.0,16374.0,millions,millions,2020
2021,Saskatchewan,144.4,units,75722.0,16716.0,millions,millions,2021
2022,Saskatchewan,153.9,units,81201.0,17341.0,millions,millions,2022
2023,Saskatchewan,160.0,units,83105.0,18614.0,millions,millions,2023
