REF_DATE,GEO,Participation Rate_SCALAR_FACTOR,Population_SCALAR_FACTOR,Unemployment Rate_SCALAR_FACTOR,Participation Rate,Population,Unemployment Rate,CPI,CPI_SCALAR,Gross domestic product at market prices,Gross fixed capital formation,GDP_SCALE,GCGF_SCALE,Minimum Wage
2021-01,Alberta,units,thousands,units,69.4,3527.7,10.3,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-02,Alberta,units,thousands,units,69.7,3531.4,9.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-03,Alberta,units,thousands,units,70.3,3533.5,9.1,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-04,Alberta,units,thousands,units,69.4,3535.3,8.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-05,Alberta,units,thousands,units,69.2,3536.2,8.6,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-06,Alberta,units,thousands,units,69.6,3537.7,8.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-07,Alberta,units,thousands,units,69.3,3540.8,8.4,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-08,Alberta,units,thousands,units,69.6,3545.3,8.0,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-09,Alberta,units,thousands,units,70.3,3550.2,7.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-10,Alberta,units,thousands,units,69.6,3556.0,7.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-11,Alberta,units,thousands,units,69.8,3562.0,7.4,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-12,Alberta,units,thousands,units,70.1,3568.1,6.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-01,Alberta,units,thousands,units,69.9,3573.9,6.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-02,Alberta,units,thousands,units,70.2,3580.2,6.5,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-03,Alberta,units,thousands,units,69.8,3586.6,6.2,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-04,Alberta,units,thousands,units,70.1,3593.3,6.1,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-05,Alberta,units,thousands,units,70.1,3601.7,5.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-06,Alberta,units,thousands,units,69.9,3609.0,5.2,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-07,Alberta,units,thousands,units,69.4,3616.8,4.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-08,Alberta,units,thousands,units,69.6,3627.7,5.5,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-09,Alberta,units,thousands,units,69.4,3637.7,5.4,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-10,Alberta,units,thousands,units,69.4,3648.8,5.4,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-11,Alberta,units,thousands,units,69.6,3657.1,5.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2022-12,Alberta,units,thousands,units,69.7,3666.2,5.6,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-01,Alberta,units,thousands,units,70.2,3678.4,6.0,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-02,Alberta,units,thousands,units,70.0,3689.2,5.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-03,Alberta,units,thousands,units,70.0,3703.1,5.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-04,Alberta,units,thousands,units,69.9,3716.6,5.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-05,Alberta,units,thousands,units,69.7,3732.7,5.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-06,Alberta,units,thousands,units,69.6,3748.3,5.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-07,Alberta,units,thousands,units,69.8,3764.0,6.0,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-08,Alberta,units,thousands,units,69.7,3781.4,5.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-09,Alberta,units,thousands,units,68.5,3794.5,5.5,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-10,Alberta,units,thousands,units,69.3,3808.2,5.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-11,Alberta,units,thousands,units,69.5,3821.9,5.9,128.9,units,322960.0,134491.0,millions,millions,15.0
2023-12,Alberta,units,thousands,units,69.7,3833.8,6.3,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-01,Alberta,units,thousands,units,70.5,3269.3,4.8,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-02,Alberta,units,thousands,units,69.8,3864.1,6.2,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-03,Alberta,units,thousands,units,69.5,3877.0,6.3,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-04,Alberta,units,thousands,units,70.1,3893.3,7.0,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-05,Alberta,units,thousands,units,69.4,3908.6,7.2,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-05,Alberta,units,thousands,units,69.4,3908.6,7.2,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-06,Alberta,units,thousands,units,69.3,3924.8,7.1,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-07,Alberta,units,thousands,units,68.9,3943.8,7.1,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-08,Alberta,units,thousands,units,69.4,3957.5,7.7,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-09,Alberta,units,thousands,units,68.8,3975.7,7.5,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-10,Alberta,units,thousands,units,68.8,3990.1,7.3,128.9,units,322960.0,134491.0,millions,millions,15.0
2024-11,Alberta,units,thousands,units,69.3,4003.5,7.5,128.9,units,322960.0,134491.0,millions,millions,15.0
2021-01,British Columbia,units,thousands,units,65.8,4320.6,7.7,117.7,units,250066.0,61126.0,millions,millions,14.6
2021-02,British Columbia,units,thousands,units,65.9,4323.3,7.2,117.7,units,250066.0,61126.0,millions,millions,14.6
2021-03,British Columbia,units,thousands,units,66.2,4326.0,7.0,117.7,units,250066.0,61126.0,millions,millions,14.6
2021-04,British Columbia,units,thousands,units,65.3,4329.4,7.0,117.7,units,250066.0,61126.0,millions,millions,14.6
2021-05,British Columbia,units,thousands,units,65.4,4334.6,7.1,117.7,units,250066.0,61126.0,millions,millions,14.6
2021-06,British Columbia,units,thousands,units,65.7,4340.5,6.6,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-07,British Columbia,units,thousands,units,65.7,4347.5,6.4,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-08,British Columbia,units,thousands,units,65.7,4357.7,6.4,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-09,British Columbia,units,thousands,units,65.6,4367.1,6.2,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-10,British Columbia,units,thousands,units,65.1,4375.6,5.7,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-11,British Columbia,units,thousands,units,65.4,4383.8,5.7,117.7,units,250066.0,61126.0,millions,millions,15.2
2021-12,British Columbia,units,thousands,units,64.9,4391.3,5.3,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-01,British Columbia,units,thousands,units,64.8,4396.3,5.1,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-02,British Columbia,units,thousands,units,65.2,4403.5,4.7,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-03,British Columbia,units,thousands,units,65.3,4409.8,5.0,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-04,British Columbia,units,thousands,units,65.3,4415.1,4.8,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-05,British Columbia,units,thousands,units,65.2,4421.1,4.5,117.7,units,250066.0,61126.0,millions,millions,15.2
2022-06,British Columbia,units,thousands,units,65.1,4426.2,4.5,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-07,British Columbia,units,thousands,units,65.2,4430.2,4.5,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-08,British Columbia,units,thousands,units,65.0,4435.0,4.6,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-09,British Columbia,units,thousands,units,65.1,4438.3,4.4,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-10,British Columbia,units,thousands,units,65.2,4442.8,4.6,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-11,British Columbia,units,thousands,units,64.8,4444.7,4.4,117.7,units,250066.0,61126.0,millions,millions,15.65
2022-12,British Columbia,units,thousands,units,64.8,4448.1,4.2,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-01,British Columbia,units,thousands,units,65.0,4455.2,4.5,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-02,British Columbia,units,thousands,units,65.4,4463.4,5.0,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-03,British Columbia,units,thousands,units,64.9,4476.3,4.6,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-04,British Columbia,units,thousands,units,65.2,4488.1,5.1,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-05,British Columbia,units,thousands,units,65.3,4500.1,5.2,117.7,units,250066.0,61126.0,millions,millions,15.65
2023-06,British Columbia,units,thousands,units,65.2,4513.2,5.5,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-07,British Columbia,units,thousands,units,65.0,4524.2,5.4,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-08,British Columbia,units,thousands,units,65.0,4537.4,5.3,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-09,British Columbia,units,thousands,units,65.4,4548.0,5.5,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-10,British Columbia,units,thousands,units,65.2,4557.3,5.3,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-11,British Columbia,units,thousands,units,65.2,4567.0,5.3,117.7,units,250066.0,61126.0,millions,millions,16.75
2023-12,British Columbia,units,thousands,units,65.7,4576.3,5.5,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-01,British Columbia,units,thousands,units,65.3,3949.4,5.1,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-02,British Columbia,units,thousands,units,65.0,4605.9,5.2,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-03,British Columbia,units,thousands,units,65.3,4618.7,5.5,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-04,British Columbia,units,thousands,units,65.2,4633.6,5.0,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-05,British Columbia,units,thousands,units,65.3,4646.6,5.6,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-05,British Columbia,units,thousands,units,65.3,4646.6,5.6,117.7,units,250066.0,61126.0,millions,millions,16.75
2024-06,British Columbia,units,thousands,units,64.6,4660.1,5.2,117.7,units,250066.0,61126.0,millions,millions,17.4
2024-07,British Columbia,units,thousands,units,64.4,4676.9,5.5,117.7,units,250066.0,61126.0,millions,millions,17.4
2024-08,British Columbia,units,thousands,units,64.2,4689.9,5.8,117.7,units,250066.0,61126.0,millions,millions,17.4
2024-09,British Columbia,units,thousands,units,63.8,4704.7,6.0,117.7,units,250066.0,61126.0,millions,millions,17.4
2024-10,British Columbia,units,thousands,units,63.7,4714.9,5.8,117.7,units,250066.0,61126.0,millions,millions,17.4
2024-11,British Columbia,units,thousands,units,63.6,4725.0,5.7,117.7,units,250066.0,61126.0,millions,millions,17.4
2021-01,Canada,units,thousands,units,64.8,31191.1,9.2,122.8,units,1985911.0,508722.0,millions,millions,
2021-02,Canada,units,thousands,units,65.1,31216.3,8.5,122.8,units,1985911.0,508722.0,millions,millions,
2021-03,Canada,units,thousands,units,65.4,31234.8,7.7,122.8,units,1985911.0,508722.0,millions,millions,
2021-04,Canada,units,thousands,units,65.1,31252.0,8.2,122.8,units,1985911.0,508722.0,millions,millions,
2021-05,Canada,units,thousands,units,64.9,31266.1,8.3,122.8,units,1985911.0,508722.0,millions,millions,
2021-06,Canada,units,thousands,units,65.5,31283.5,7.9,122.8,units,1985911.0,508722.0,millions,millions,
2021-07,Canada,units,thousands,units,65.5,31315.4,7.4,122.8,units,1985911.0,508722.0,millions,millions,
2021-08,Canada,units,thousands,units,65.5,31356.8,7.1,122.8,units,1985911.0,508722.0,millions,millions,
2021-09,Canada,units,thousands,units,65.9,31391.6,7.0,122.8,units,1985911.0,508722.0,millions,millions,
2021-10,Canada,units,thousands,units,65.6,31430.0,6.5,122.8,units,1985911.0,508722.0,millions,millions,
2021-11,Canada,units,thousands,units,65.7,31466.2,6.1,122.8,units,1985911.0,508722.0,millions,millions,
2021-12,Canada,units,thousands,units,65.8,31510.1,5.9,122.8,units,1985911.0,508722.0,millions,millions,15.0
2022-01,Canada,units,thousands,units,65.4,31546.7,6.5,122.8,units,1985911.0,508722.0,millions,millions,15.0
2022-02,Canada,units,thousands,units,65.7,31588.8,5.5,122.8,units,1985911.0,508722.0,millions,millions,15.0
2022-03,Canada,units,thousands,units,65.6,31626.8,5.4,122.8,units,1985911.0,508722.0,millions,millions,15.0
2022-04,Canada,units,thousands,units,65.7,31662.9,5.3,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-05,Canada,units,thousands,units,65.7,31705.7,5.2,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-06,Canada,units,thousands,units,65.3,31745.3,5.0,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-07,Canada,units,thousands,units,65.3,31782.4,4.8,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-08,Canada,units,thousands,units,65.4,31831.9,5.2,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-09,Canada,units,thousands,units,65.2,31875.6,5.1,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-10,Canada,units,thousands,units,65.4,31927.0,5.1,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-11,Canada,units,thousands,units,65.4,31964.3,5.1,122.8,units,1985911.0,508722.0,millions,millions,15.55
2022-12,Canada,units,thousands,units,65.4,32007.3,5.0,122.8,units,1985911.0,508722.0,millions,millions,15.55
2023-01,Canada,units,thousands,units,65.7,32070.4,5.0,122.8,units,1985911.0,508722.0,millions,millions,15.55
2023-02,Canada,units,thousands,units,65.7,32130.5,5.1,122.8,units,1985911.0,508722.0,millions,millions,15.55
2023-03,Canada,units,thousands,units,65.7,32211.3,5.1,122.8,units,1985911.0,508722.0,millions,millions,15.55
2023-04,Canada,units,thousands,units,65.7,32283.3,5.1,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-05,Canada,units,thousands,units,65.6,32365.8,5.3,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-06,Canada,units,thousands,units,65.7,32449.4,5.4,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-07,Canada,units,thousands,units,65.6,32531.3,5.5,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-08,Canada,units,thousands,units,65.6,32634.2,5.5,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-09,Canada,units,thousands,units,65.6,32716.3,5.6,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-10,Canada,units,thousands,units,65.6,32800.9,5.7,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-11,Canada,units,thousands,units,65.6,32878.6,5.8,122.8,units,1985911.0,508722.0,millions,millions,16.65
2023-12,Canada,units,thousands,units,65.5,32952.8,5.8,122.8,units,1985911.0,508722.0,millions,millions,16.65
2024-01,Canada,units,thousands,units,65.7,28275.7,4.8,122.8,units,1985911.0,508722.0,millions,millions,16.65
2024-02,Canada,units,thousands,units,65.3,33161.7,5.8,122.8,units,1985911.0,508722.0,millions,millions,16.65
2024-03,Canada,units,thousands,units,65.3,33252.4,6.1,122.8,units,1985911.0,508722.0,millions,millions,16.65
2024-04,Canada,units,thousands,units,65.4,33364.2,6.1,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-05,Canada,units,thousands,units,65.4,33461.8,6.2,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-05,Canada,units,thousands,units,65.4,33461.8,6.2,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-06,Canada,units,thousands,units,65.3,33560.5,6.4,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-07,Canada,units,thousands,units,65.0,33685.9,6.4,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-08,Canada,units,thousands,units,65.1,33782.3,6.6,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-09,Canada,units,thousands,units,64.9,33892.3,6.5,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-10,Canada,units,thousands,units,64.8,33977.5,6.5,122.8,units,1985911.0,508722.0,millions,millions,17.3
2024-11,Canada,units,thousands,units,65.1,34057.6,6.8,122.8,units,1985911.0,508722.0,millions,millions,17.3
2021-01,Manitoba,units,thousands,units,65.5,1049.4,8.2,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-02,Manitoba,units,thousands,units,66.1,1050.3,7.1,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-03,Manitoba,units,thousands,units,66.5,1050.8,7.1,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-04,Manitoba,units,thousands,units,67.5,1050.9,7.3,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-05,Manitoba,units,thousands,units,66.9,1050.7,7.0,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-06,Manitoba,units,thousands,units,66.8,1050.5,7.6,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-07,Manitoba,units,thousands,units,66.8,1051.4,6.1,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-08,Manitoba,units,thousands,units,66.2,1052.3,5.7,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-09,Manitoba,units,thousands,units,67.3,1052.4,5.8,123.0,units,65845.0,15084.0,millions,millions,11.9
2021-10,Manitoba,units,thousands,units,66.8,1052.8,5.0,123.0,units,65845.0,15084.0,millions,millions,11.95
2021-11,Manitoba,units,thousands,units,66.9,1053.2,5.1,123.0,units,65845.0,15084.0,millions,millions,11.95
2021-12,Manitoba,units,thousands,units,67.2,1054.3,5.2,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-01,Manitoba,units,thousands,units,67.2,1055.7,4.9,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-02,Manitoba,units,thousands,units,67.3,1057.1,4.5,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-03,Manitoba,units,thousands,units,66.7,1058.9,4.7,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-04,Manitoba,units,thousands,units,66.9,1060.4,4.8,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-05,Manitoba,units,thousands,units,66.6,1061.8,4.5,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-06,Manitoba,units,thousands,units,66.4,1063.2,4.1,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-07,Manitoba,units,thousands,units,66.3,1064.4,3.9,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-08,Manitoba,units,thousands,units,66.3,1065.9,5.0,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-09,Manitoba,units,thousands,units,66.7,1067.3,4.7,123.0,units,65845.0,15084.0,millions,millions,11.95
2022-10,Manitoba,units,thousands,units,67.0,1069.1,4.6,123.0,units,65845.0,15084.0,millions,millions,13.5
2022-11,Manitoba,units,thousands,units,66.6,1070.1,4.2,123.0,units,65845.0,15084.0,millions,millions,13.5
2022-12,Manitoba,units,thousands,units,66.7,1071.6,4.5,123.0,units,65845.0,15084.0,millions,millions,13.5
2023-01,Manitoba,units,thousands,units,66.6,1073.3,4.3,123.0,units,65845.0,15084.0,millions,millions,13.5
2023-02,Manitoba,units,thousands,units,67.0,1075.4,4.6,123.0,units,65845.0,15084.0,millions,millions,13.5
2023-03,Manitoba,units,thousands,units,67.3,1078.9,4.7,123.0,units,65845.0,15084.0,millions,millions,13.5
2023-04,Manitoba,units,thousands,units,66.9,1081.8,4.9,123.0,units,65845.0,15084.0,millions,millions,14.15
2023-05,Manitoba,units,thousands,units,67.5,1084.2,4.9,123.0,units,65845.0,15084.0,millions,millions,14.15
2023-06,Manitoba,units,thousands,units,67.1,1087.1,4.6,123.0,units,65845.0,15084.0,millions,millions,14.15
2023-07,Manitoba,units,thousands,units,66.8,1089.4,5.0,123.0,units,65845.0,15084.0,millions,millions,14.15
2023-08,Manitoba,units,thousands,units,67.0,1093.2,5.5,123.0,units,65845.0,15084.0,millions,millions,14.15
