REF_DATE,Alberta_GDP,Alberta_GFCF,British Columbia_GDP,British Columbia_GFCF,Canada_GDP,Canada_GFCF,Manitoba_GDP,Manitoba_GFCF,New Brunswick_GDP,New Brunswick_GFCF,Newfoundland and Labrador_GDP,Newfoundland and Labrador_GFCF,Nova Scotia_GDP,Nova Scotia_GFCF,Ontario_GDP,Ontario_GFCF,Prince Edward Island_GDP,Prince Edward Island_GFCF,Quebec_GDP,Quebec_GFCF,Saskatchewan_GDP,Saskatchewan_GFCF,Yukon_GDP,Yukon_GFCF
1981,121088.0,40943.0,114605.0,25713.0,925154.0,195831.0,33934.0,5273.0,18338.0,2843.0,15331.0,2679.0,22460.0,3895.0,333886.0,54679.0,2912.0,355.0,212900.0,29167.0,39106.0,8544.0,973.0,522.0
1982,118052.0,36555.0,107268.0,20743.0,895862.0,174728.0,33138.0,4282.0,18432.0,3002.0,15423.0,3100.0,23480.0,4302.0,323290.0,48986.0,2913.0,348.0,204969.0,26214.0,38137.0,6980.0,954.0,406.0
1983,117421.0,29889.0,108055.0,20354.0,918816.0,173486.0,33414.0,4888.0,19796.0,2690.0,15945.0,3448.0,23926.0,5158.0,339776.0,51936.0,3202.0,371.0,208728.0,28282.0,39008.0,7636.0,851.0,346.0
1984,123180.0,26476.0,109036.0,19658.0,973013.0,177246.0,35929.0,5624.0,20239.0,2810.0,16434.0,3551.0,25764.0,5057.0,369769.0,56266.0,3264.0,432.0,218418.0,31198.0,40232.0,7578.0,882.0,313.0
1985,132159.0,28530.0,116722.0,21044.0,1019111.0,192295.0,38237.0,6219.0,20983.0,3205.0,16791.0,3559.0,27159.0,4940.0,388621.0,64284.0,3264.0,451.0,225645.0,34447.0,41334.0,8116.0,932.0,287.0
1986,128432.0,25456.0,117808.0,19714.0,1040732.0,199910.0,38421.0,6775.0,22406.0,3205.0,16830.0,3413.0,27727.0,4866.0,402773.0,73839.0,3418.0,526.0,228900.0,36808.0,43528.0,7535.0,1149.0,367.0
1987,130777.0,26461.0,125019.0,22440.0,1083110.0,218051.0,39016.0,6326.0,23562.0,3178.0,17465.0,3097.0,28588.0,4886.0,422206.0,82692.0,3505.0,518.0,238553.0,41662.0,43951.0,8186.0,1498.0,404.0
1988,140853.0,30375.0,131926.0,26020.0,1130885.0,237952.0,38799.0,6528.0,23640.0,3594.0,18355.0,3334.0,28936.0,5522.0,441390.0,90542.0,3583.0,609.0,248110.0,43685.0,42277.0,7982.0,1526.0,447.0
1989,142912.0,29337.0,136097.0,30437.0,1157317.0,250216.0,39785.0,6483.0,23691.0,4098.0,19044.0,3430.0,29614.0,6142.0,456049.0,95555.0,3686.0,609.0,248840.0,46312.0,42992.0,7280.0,1548.0,360.0
1990,146131.0,31077.0,138149.0,30801.0,1159666.0,241515.0,40932.0,6448.0,23452.0,3885.0,19132.0,3227.0,29333.0,5824.0,448863.0,87537.0,3693.0,571.0,250213.0,46285.0,46215.0,7498.0,1636.0,427.0
1991,146777.0,28850.0,138594.0,31351.0,1135417.0,231315.0,39563.0,6024.0,23383.0,3920.0,19224.0,3394.0,28969.0,5638.0,433824.0,83297.0,3683.0,679.0,243839.0,44484.0,46569.0,7798.0,1585.0,464.0
1992,147756.0,28383.0,142442.0,32484.0,1145527.0,224515.0,39849.0,5852.0,23704.0,3670.0,18840.0,3342.0,29335.0,4910.0,439646.0,83093.0,3793.0,565.0,244696.0,42633.0,44510.0,6973.0,1894.0,442.0
1993,159234.0,31413.0,149130.0,32735.0,1175972.0,221908.0,39883.0,6047.0,24443.0,3531.0,19108.0,3877.0,29494.0,4942.0,445934.0,76678.0,3843.0,595.0,250260.0,42929.0,47352.0,6992.0,1516.0,322.0
1994,168049.0,36162.0,153049.0,36178.0,1228821.0,236779.0,41455.0,6226.0,24942.0,3440.0,19857.0,4385.0,29458.0,5014.0,470175.0,80670.0,4055.0,688.0,261742.0,43832.0,49205.0,7616.0,1514.0,367.0
1995,173206.0,36027.0,157068.0,34291.0,1261782.0,233546.0,41478.0,6484.0,25787.0,3776.0,20496.0,4473.0,29812.0,4872.0,485360.0,81701.0,4313.0,734.0,267364.0,41366.0,49751.0,7973.0,1724.0,507.0
1996,177367.0,38041.0,161066.0,34312.0,1283093.0,247020.0,42552.0,7207.0,26056.0,4080.0,19530.0,3681.0,29838.0,4897.0,493273.0,89170.0,4453.0,797.0,270716.0,45140.0,51249.0,9070.0,1905.0,374.0
1997,189477.0,48248.0,166449.0,37160.0,1338011.0,275872.0,44396.0,7953.0,26296.0,3796.0,19754.0,4130.0,31045.0,5990.0,517141.0,99232.0,4510.0,653.0,278353.0,46420.0,53452.0,11949.0,1773.0,351.0
1998,198807.0,53435.0,168469.0,34623.0,1390098.0,284794.0,46381.0,8096.0,27196.0,4431.0,20733.0,4164.0,32202.0,6396.0,540651.0,102397.0,4682.0,682.0,287354.0,49742.0,55761.0,10599.0,1690.0,321.0
1999,201271.0,50899.0,174330.0,35126.0,1461563.0,299412.0,47033.0,8461.0,28899.0,5454.0,21972.0,5307.0,33899.0,7634.0,578064.0,111964.0,4885.0,789.0,304510.0,53064.0,55821.0,10781.0,1681.0,405.0
2000,213656.0,59401.0,182264.0,36356.0,1536666.0,314575.0,49028.0,8354.0,29501.0,5510.0,23153.0,4734.0,34907.0,7059.0,614668.0,117140.0,5014.0,845.0,317989.0,55890.0,57274.0,10755.0,1739.0,355.0
2001,217167.0,66071.0,183508.0,39120.0,1565480.0,329734.0,49552.0,8817.0,30042.0,4722.0,23708.0,4753.0,35961.0,7357.0,625918.0,120668.0,4943.0,879.0,323537.0,57435.0,56799.0,10752.0,1819.0,422.0
2002,222143.0,65452.0,190817.0,39487.0,1612433.0,333015.0,50404.0,8858.0,31470.0,4837.0,27530.0,4779.0,37512.0,7625.0,647284.0,121858.0,5178.0,904.0,332523.0,60963.0,56609.0,10206.0,1797.0,425.0
2003,229834.0,69925.0,195226.0,42110.0,1641560.0,350401.0,51072.0,9070.0,32255.0,5329.0,29332.0,5068.0,37917.0,7646.0,654453.0,127393.0,5278.0,948.0,336517.0,64477.0,59193.0,10930.0,1777.0,443.0
2004,242622.0,77011.0,202904.0,48006.0,1692323.0,379954.0,52336.0,9764.0,33073.0,5765.0,29126.0,5657.0,38209.0,7673.0,672827.0,134645.0,5452.0,986.0,344933.0,71234.0,62025.0,11097.0,1867.0,569.0
2005,253330.0,93836.0,212991.0,53468.0,1746654.0,414623.0,53805.0,10074.0,33335.0,6158.0,29953.0,6256.0,38643.0,7906.0,694446.0,142829.0,5637.0,1061.0,350040.0,72469.0,63659.0,12936.0,1906.0,713.0
2006,269426.0,103336.0,222403.0,58949.0,1792730.0,440664.0,55777.0,11114.0,34021.0,7277.0,31148.0,5808.0,38940.0,7984.0,707467.0,149510.0,5788.0,1171.0,354268.0,74176.0,62716.0,14424.0,1997.0,788.0
2007,274159.0,105515.0,229376.0,60675.0,1829479.0,454622.0,57204.0,12030.0,34342.0,8002.0,34658.0,5465.0,39439.0,8255.0,713004.0,151752.0,5748.0,1242.0,362927.0,78819.0,65052.0,15503.0,2098.0,805.0
2008,278580.0,107221.0,231000.0,62373.0,1847690.0,462015.0,59292.0,13101.0,34606.0,7944.0,34137.0,6231.0,40219.0,7702.0,712990.0,150209.0,5807.0,1124.0,370086.0,80879.0,68463.0,18143.0,2311.0,733.0
2009,263141.0,79625.0,225497.0,55152.0,1793828.0,409740.0,59202.0,12356.0,34105.0,7074.0,30714.0,6001.0,40363.0,8554.0,690852.0,140112.0,5842.0,1146.0,367169.0,77485.0,64812.0,18029.0,2465.0,752.0
2010,276213.0,98129.0,231927.0,58605.0,1849272.0,456906.0,60653.0,14358.0,34783.0,7292.0,32386.0,7132.0,41458.0,9714.0,711237.0,153347.0,5957.0,1082.0,374502.0,81123.0,67843.0,21026.0,2560.0,1051.0
2011,294040.0,108826.0,238996.0,59184.0,1907287.0,478096.0,62107.0,14206.0,34876.0,7738.0,33271.0,8828.0,41732.0,9385.0,728407.0,156274.0,6085.0,1209.0,381523.0,84093.0,71425.0,23087.0,2685.0,1261.0
2012,305530.0,121061.0,244610.0,62665.0,1940773.0,501456.0,63988.0,14977.0,34507.0,6706.0,31815.0,10744.0,41327.0,8347.0,738001.0,158186.0,6148.0,1064.0,385706.0,87034.0,72645.0,25195.0,2793.0,1027.0
2013,322960.0,134491.0,250066.0,61126.0,1985911.0,508722.0,65845.0,15084.0,34414.0,6208.0,33486.0,12468.0,41189.0,8682.0,748281.0,151463.0,6256.0,1137.0,390851.0,83920.0,77398.0,27176.0,2840.0,930.0
2014,341998.0,140637.0,259251.0,65205.0,2042976.0,520168.0,67203.0,15654.0,34454.0,6088.0,33096.0,12604.0,41589.0,8223.0,767050.0,158110.0,6263.0,1037.0,397068.0,78651.0,78958.0,28200.0,2861.0,821.0
2015,329332.0,112731.0,264523.0,63164.0,2056255.0,493068.0,68032.0,15789.0,34679.0,6013.0,32709.0,12344.0,41868.0,8234.0,785866.0,168127.0,6351.0,963.0,400611.0,77084.0,78293.0,23945.0,2637.0,706.0
2016,317951.0,91260.0,271919.0,66743.0,2077610.0,470125.0,69017.0,15143.0,34959.0,5938.0,33201.0,13348.0,42531.0,8854.0,802365.0,167607.0,6487.0,1076.0,407036.0,75738.0,78232.0,20825.0,2832.0,687.0
2017,332256.0,91903.0,282283.0,69871.0,2140641.0,485847.0,71285.0,15791.0,35828.0,6648.0,33689.0,10258.0,43314.0,8854.0,824979.0,173225.0,6791.0,1314.0,418675.0,82752.0,80257.0,21694.0,2883.0,793.0
2018,338965.0,90904.0,292182.0,72019.0,2199358.0,497330.0,72648.0,15656.0,36218.0,7137.0,32836.0,8736.0,44077.0,9299.0,852029.0,179851.0,6906.0,1332.0,430244.0,86996.0,81590.0,21212.0,2952.0,1148.0
2019,339281.0,84688.0,299857.0,79152.0,2241331.0,501192.0,73505.0,15411.0,36704.0,6479.0,34157.0,9186.0,45586.0,9995.0,869792.0,182038.0,7222.0,1471.0,442435.0,89936.0,81221.0,19286.0,2912.0,991.0
2020,312726.0,72365.0,290575.0,78549.0,2128408.0,482321.0,70493.0,14205.0,35393.0,6497.0,32512.0,8187.0,43513.0,9585.0,830265.0,183967.0,7003.0,1511.0,421445.0,89095.0,77761.0,16374.0,2962.0,692.0
2021,329067.0,79296.0,312961.0,85419.0,2255059.0,524821.0,71498.0,14259.0,37271.0,6942.0,32836.0,7294.0,46290.0,10122.0,880652.0,201656.0,7552.0,1728.0,452009.0,99335.0,75722.0,16716.0,3239.0,850.0
2022,348686.0,87281.0,325364.0,86148.0,2349525.0,518285.0,74505.0,13902.0,38027.0,7454.0,32199.0,7461.0,47888.0,10367.0,916916.0,188205.0,7886.0,1654.0,467245.0,97003.0,81201.0,17341.0,3480.0,1087.0
2023,356761.0,85519.0,333100.0,87515.0,2385443.0,509843.0,75764.0,13452.0,38636.0,7174.0,31358.0,8004.0,48849.0,10158.0,932757.0,183210.0,8062.0,1510.0,470252.0,93397.0,83105.0,18614.0,3531.0,1068.0
