"('REF_DATE', '')",Alberta-Participation rate,Alberta-Population,Alberta-Unemployment rate,British Columbia-Participation rate,British Columbia-Population,British Columbia-Unemployment rate,Canada-Participation rate,Canada-Population,Canada-Unemployment rate,Manitoba-Participation rate,Manitoba-Population,Manitoba-Unemployment rate,New Brunswick-Participation rate,New Brunswick-Population,New Brunswick-Unemployment rate,Newfoundland and Labrador-Participation rate,Newfoundland and Labrador-Population,Newfoundland and Labrador-Unemployment rate,Nova Scotia-Participation rate,Nova Scotia-Population,Nova Scotia-Unemployment rate,Ontario-Participation rate,Ontario-Population,Ontario-Unemployment rate,Prince Edward Island-Participation rate,Prince Edward Island-Population,Prince Edward Island-Unemployment rate,Quebec-Participation rate,Quebec-Population,Quebec-Unemployment rate,Saskatchewan-Participation rate,Saskatchewan-Population,Saskatchewan-Unemployment rate,Year
2013-05,73.4,3148.7,4.6,65.0,3819.3,6.4,66.9,28503.8,7.0,68.9,960.6,5.7,64.0,624.6,10.2,61.4,444.2,12.0,64.6,778.4,8.7,66.5,11069.3,7.5,70.4,119.1,11.1,65.7,6704.4,7.5,70.6,835.2,4.5,2013
2013-06,73.5,3155.4,4.7,64.8,3825.0,6.6,66.9,28533.4,7.2,69.2,961.7,5.5,63.8,624.8,10.9,62.0,444.4,11.7,64.7,778.4,9.1,66.6,11080.7,7.6,69.3,119.0,10.7,65.6,6707.8,7.8,70.6,836.3,4.0,2013
2013-07,73.4,3163.8,4.6,65.0,3831.9,6.7,66.8,28566.9,7.3,69.1,962.9,5.5,63.6,624.9,9.7,61.6,444.5,12.1,64.2,778.2,8.6,66.4,11093.4,7.7,70.0,119.0,11.9,65.5,6710.9,8.2,70.8,837.3,4.4,2013
2013-08,73.9,3170.8,4.8,65.0,3837.5,6.7,66.8,28592.4,7.2,68.6,963.6,5.3,63.9,625.0,10.7,61.1,444.7,11.0,64.4,778.0,9.0,66.5,11102.7,7.7,69.1,119.0,10.5,65.2,6712.9,8.0,70.4,838.3,4.2,2013
2013-09,73.0,3178.9,4.3,64.8,3843.8,6.5,66.6,28622.0,7.1,69.0,964.4,5.6,64.1,625.1,10.5,60.9,444.8,10.7,64.0,778.0,8.7,66.4,11113.2,7.5,69.6,118.9,11.7,65.2,6715.7,7.9,69.5,839.1,4.3,2013
2013-10,73.0,3185.1,4.6,64.5,3849.1,6.8,66.7,28646.5,7.2,68.6,965.3,5.7,63.8,625.3,10.1,61.9,445.0,11.4,63.8,778.1,9.2,66.4,11121.6,7.6,70.2,119.0,12.1,65.6,6717.9,7.8,69.0,840.1,3.9,2013
2013-11,73.2,3190.5,4.7,64.5,3854.0,6.9,66.6,28668.6,7.1,68.5,966.1,6.0,64.0,625.6,9.9,61.9,445.2,12.3,62.9,778.1,8.8,66.3,11129.6,7.5,69.6,118.9,12.2,65.5,6719.7,7.6,69.4,840.9,4.1,2013
2013-12,73.0,3195.4,4.9,64.9,3858.6,6.9,66.6,28689.2,7.4,68.3,967.0,5.6,64.2,625.7,10.6,62.0,445.3,11.6,63.5,778.1,9.4,66.3,11136.9,7.8,69.4,119.0,11.6,65.4,6721.3,8.1,69.8,841.7,4.4,2013
2014-01,72.8,3201.0,4.8,64.8,3863.2,6.9,66.5,28708.4,7.2,68.5,967.8,5.5,63.4,625.9,9.8,62.2,445.5,12.3,63.0,778.0,9.1,66.0,11143.1,7.5,69.5,119.1,11.1,65.5,6722.5,8.0,70.0,842.4,4.5,2014
2014-02,72.9,3206.9,4.6,64.5,3868.0,6.6,66.5,28726.5,7.2,68.3,968.3,5.3,63.8,626.0,10.1,62.1,445.5,12.2,63.3,777.6,8.9,66.2,11149.0,7.6,69.2,119.1,11.7,65.2,6722.9,8.1,69.8,843.1,4.0,2014
2014-03,73.1,3214.4,5.0,64.5,3874.2,6.2,66.4,28750.6,7.1,68.1,969.1,5.4,64.0,626.0,9.8,61.9,445.5,11.7,63.2,777.4,9.0,65.9,11156.8,7.4,69.0,119.1,11.4,65.2,6724.3,7.9,70.1,843.8,4.5,2014
2014-04,72.9,3224.3,5.0,64.4,3882.3,6.4,66.3,28782.0,7.1,68.2,970.1,5.7,63.7,625.9,10.8,61.3,445.6,12.2,63.4,777.1,9.1,66.1,11166.5,7.4,68.1,119.2,10.8,64.8,6726.6,7.9,69.4,844.5,3.5,2014
2014-05,73.0,3231.4,4.8,64.6,3888.8,6.7,66.4,28808.4,7.3,68.1,971.1,5.6,63.7,625.9,10.6,61.0,445.7,13.3,63.5,777.2,9.1,66.1,11174.5,7.6,69.1,119.2,11.3,64.9,6729.6,8.1,69.7,845.1,3.8,2014
2014-06,73.3,3238.9,4.9,64.3,3896.4,6.4,66.3,28841.3,7.1,68.1,972.4,5.4,63.3,625.8,9.4,60.5,445.8,12.8,63.5,777.4,9.3,66.0,11185.5,7.5,68.0,119.2,10.0,65.0,6733.7,7.9,69.6,845.9,4.0,2014
2014-07,72.7,3244.6,4.4,64.2,3902.4,6.3,66.4,28866.5,7.1,68.2,973.4,5.3,63.1,625.9,9.9,61.5,445.8,13.1,63.4,777.4,9.6,66.3,11194.3,7.5,67.8,119.2,9.2,65.1,6737.0,8.0,69.4,846.5,3.5,2014
2014-08,72.7,3249.6,5.1,64.1,3908.4,6.4,66.1,28888.9,7.0,68.3,974.2,5.6,63.3,626.0,9.2,61.0,445.9,13.7,63.3,777.4,8.8,65.9,11202.1,7.3,68.3,119.2,9.7,64.7,6738.9,7.5,69.8,847.1,4.4,2014
2014-09,72.5,3254.5,4.5,64.2,3915.1,6.3,66.2,28913.0,7.0,68.2,975.3,5.6,63.5,626.2,10.2,61.3,446.0,12.9,63.1,777.3,9.2,66.0,11210.0,7.3,68.0,119.3,9.9,64.9,6741.7,7.9,69.7,847.8,3.7,2014
2014-10,72.7,3257.6,5.0,64.1,3920.0,6.0,66.1,28930.2,6.8,68.7,976.0,5.4,63.1,626.3,10.0,61.3,446.2,12.9,63.6,777.3,9.0,65.8,11216.2,6.8,68.1,119.3,9.3,64.6,6743.0,7.8,69.8,848.2,3.7,2014
2014-11,72.7,3260.6,4.7,63.9,3924.7,5.6,66.1,28946.7,6.8,68.6,976.9,5.0,63.0,626.5,10.3,61.1,446.2,11.8,63.3,777.3,8.6,65.7,11222.5,7.2,69.0,119.4,10.6,64.9,6743.8,7.8,69.0,848.8,3.6,2014
2014-12,73.1,3263.0,4.9,63.9,3928.8,5.4,66.1,28962.0,6.7,68.9,977.8,5.5,62.8,626.8,10.0,61.1,446.3,12.0,63.2,777.3,8.3,65.7,11228.9,7.0,68.7,119.4,11.5,64.7,6744.4,7.5,69.6,849.2,3.7,2014
2015-01,73.4,3265.5,4.7,64.0,3932.5,5.7,66.1,28972.0,6.8,69.2,978.2,6.0,63.2,626.9,10.0,61.4,446.3,11.9,63.5,777.0,8.7,65.5,11233.2,6.9,68.8,119.4,10.6,64.8,6743.5,7.7,69.6,849.5,4.8,2015
2015-02,73.4,3269.0,5.4,64.0,3937.1,6.0,66.2,28984.8,6.9,68.9,978.6,5.6,63.5,627.0,10.1,61.4,446.4,12.5,63.2,776.6,9.3,65.7,11238.5,7.0,68.5,119.3,9.9,65.1,6742.8,7.6,69.9,849.5,5.1,2015
2015-03,73.4,3273.2,5.5,64.0,3942.3,5.8,66.3,29000.3,6.8,69.2,979.1,5.3,63.4,626.8,10.1,61.9,446.5,13.6,63.1,776.2,9.5,65.8,11244.1,6.8,68.8,119.4,11.1,65.3,6743.2,7.8,69.8,849.6,4.3,2015
2015-04,73.7,3277.5,5.7,63.8,3947.3,6.4,66.2,29017.2,6.9,69.1,979.7,5.4,63.3,626.8,10.0,61.6,446.5,13.6,62.7,776.1,9.7,65.5,11250.4,6.8,68.3,119.3,10.6,65.2,6743.9,7.6,70.2,849.7,4.4,2015
2015-05,73.9,3281.1,6.2,64.0,3952.2,5.9,66.2,29035.9,6.8,68.8,980.4,5.8,62.5,626.6,9.9,61.7,446.6,14.4,62.6,776.2,8.9,65.3,11258.3,6.3,67.7,119.3,11.0,65.2,6745.2,7.9,70.2,850.0,4.9,2015
2015-06,73.5,3285.3,6.1,64.1,3958.4,5.9,66.1,29063.9,6.9,68.6,981.7,5.2,63.0,626.6,11.2,62.0,446.6,12.8,62.1,776.4,8.5,65.4,11271.2,6.5,68.3,119.4,11.3,64.8,6747.7,8.0,70.0,850.7,4.8,2015
2015-07,73.6,3288.2,6.0,63.9,3962.9,6.3,66.1,29085.4,6.9,68.4,983.0,5.8,63.1,626.6,11.4,61.6,446.5,12.0,62.7,776.4,8.2,65.5,11281.0,6.7,68.0,119.5,11.3,65.1,6750.0,7.6,69.6,851.3,5.4,2015
2015-08,73.4,3290.1,6.2,64.3,3968.0,6.3,66.2,29106.6,7.0,68.7,984.0,6.1,62.8,626.8,10.1,61.8,446.6,12.2,62.1,776.7,8.1,65.7,11290.7,6.9,67.6,119.6,11.1,65.1,6752.2,7.8,69.8,851.9,5.2,2015
2015-09,73.9,3293.0,6.6,64.6,3974.3,6.4,66.2,29133.2,7.1,68.9,985.2,5.7,62.4,627.1,9.3,62.3,446.8,13.8,62.7,777.0,8.7,65.4,11302.1,6.8,67.6,119.7,9.8,65.1,6755.0,7.6,70.2,853.0,5.4,2015
2015-10,73.2,3295.1,6.3,64.9,3978.7,6.1,66.2,29153.7,7.0,68.7,986.3,5.5,62.8,627.2,9.1,61.8,446.9,13.1,62.6,777.3,7.9,65.4,11312.0,6.8,68.4,119.8,10.0,64.9,6756.8,7.6,70.5,853.6,6.0,2015
2015-11,73.0,3297.0,6.9,65.0,3982.4,6.1,66.1,29172.6,7.1,68.8,987.5,6.0,62.3,627.3,8.9,61.9,447.0,13.6,62.8,777.6,9.1,65.3,11321.0,6.8,68.4,119.9,10.6,64.8,6758.6,7.7,70.5,854.2,5.9,2015
2015-12,72.8,3298.9,7.1,65.1,3985.8,6.8,66.1,29192.0,7.2,68.3,988.8,5.8,62.5,627.7,9.2,61.6,447.1,14.1,62.2,777.9,9.1,65.4,11330.4,6.8,67.6,120.0,10.0,64.8,6760.8,7.8,69.9,854.6,5.9,2015
2016-01,72.5,3301.4,7.5,65.2,3989.8,6.7,66.1,29216.7,7.3,67.9,990.3,6.2,62.6,628.2,9.4,61.3,447.3,14.6,61.8,778.6,9.0,65.5,11341.4,6.7,67.2,120.2,10.0,64.7,6764.1,7.8,70.1,855.3,6.0,2016
2016-02,72.8,3304.7,7.7,65.3,3996.4,6.7,66.1,29247.4,7.3,68.2,991.7,6.0,62.2,629.0,10.1,61.3,447.5,14.4,62.3,779.3,9.1,65.4,11355.1,6.7,67.9,120.4,10.6,64.8,6767.3,7.7,69.5,856.2,6.1,2016
2016-03,72.5,3307.0,7.3,65.1,4002.4,6.1,66.0,29273.6,7.2,68.4,993.0,6.0,62.2,629.4,10.2,60.4,447.7,13.4,62.1,779.6,8.7,65.5,11367.4,6.9,66.9,120.7,10.2,64.6,6769.6,7.8,69.7,856.9,6.3,2016
2016-04,72.5,3309.1,7.6,65.0,4009.8,5.6,66.1,29301.3,7.3,68.2,994.3,6.1,62.6,629.5,9.5,61.3,447.9,13.0,61.9,780.0,8.1,65.6,11380.3,7.1,66.7,120.9,10.7,64.9,6771.7,7.9,69.8,857.7,6.6,2016
2016-05,72.3,3312.6,8.2,64.9,4018.6,5.8,66.0,29337.9,7.0,68.2,996.2,6.0,62.9,629.7,10.1,60.7,448.0,12.3,61.7,780.8,8.8,65.4,11396.9,6.5,66.2,121.1,10.5,64.8,6775.5,7.3,69.6,858.6,6.0,2016
2016-06,72.0,3315.4,8.2,65.1,4026.1,5.9,65.8,29371.1,6.9,68.0,997.7,6.2,63.0,629.8,9.8,60.3,448.1,11.9,61.9,781.3,7.9,65.2,11412.5,6.4,66.1,121.3,10.6,64.5,6779.5,7.1,69.7,859.6,6.3,2016
2016-07,72.5,3318.5,8.9,65.4,4030.6,5.7,65.7,29403.2,6.9,68.3,999.2,6.3,63.5,630.1,10.0,60.3,448.1,13.0,61.7,781.8,8.4,64.8,11428.2,6.3,65.8,121.5,9.6,64.5,6784.7,7.1,69.7,860.6,6.1,2016
2016-08,72.2,3321.4,8.3,65.3,4036.7,5.5,65.8,29442.2,6.9,67.9,1000.6,6.0,62.9,630.5,9.5,60.8,448.1,13.0,61.9,782.5,8.3,65.0,11448.2,6.5,67.5,121.8,12.2,64.7,6791.0,6.9,69.6,861.6,6.3,2016
2016-09,72.5,3323.4,8.6,65.4,4040.9,6.0,65.9,29471.2,7.0,68.2,1001.8,6.4,63.4,630.8,9.9,60.9,448.0,13.8,61.6,783.0,8.0,64.9,11463.2,6.5,67.4,122.0,11.4,65.0,6795.9,6.8,70.0,862.2,6.8,2016
2016-10,72.6,3325.5,8.6,65.6,4044.9,6.1,65.9,29498.0,6.9,67.8,1003.0,6.1,63.5,631.0,10.1,60.5,448.0,15.1,61.6,783.4,7.8,64.9,11477.4,6.4,67.2,122.1,11.7,64.7,6800.0,6.6,69.9,862.8,7.0,2016
2016-11,72.5,3327.3,8.8,65.2,4048.8,6.2,65.8,29522.6,6.8,67.6,1004.0,5.9,63.1,631.2,9.3,60.5,448.0,15.1,62.1,783.8,8.0,65.0,11490.2,6.3,67.1,122.3,11.0,64.7,6803.7,6.2,70.1,863.3,7.1,2016
2016-12,72.4,3329.4,8.6,65.7,4052.3,6.1,66.0,29546.4,6.9,67.6,1005.3,5.9,63.0,631.4,9.2,60.3,448.1,15.0,62.2,784.1,8.5,65.1,11502.2,6.5,67.1,122.5,10.3,64.9,6807.3,6.5,69.4,864.0,6.5,2016
2017-01,72.6,3332.6,8.5,65.9,4056.8,5.6,66.1,29579.4,6.8,67.5,1007.0,5.9,62.5,631.7,8.6,59.7,448.1,14.6,62.2,784.6,8.1,65.4,11518.7,6.5,67.3,122.6,9.5,64.8,6812.4,6.3,69.5,864.9,6.7,2017
2017-02,72.4,3335.7,8.1,65.8,4061.4,5.4,66.0,29605.0,6.6,67.6,1008.0,5.8,62.3,631.8,8.6,59.5,448.0,14.8,62.0,785.1,8.4,65.3,11530.6,6.3,67.4,122.8,10.1,64.8,6815.9,6.3,69.9,865.6,6.1,2017
2017-03,72.7,3339.0,8.6,66.1,4066.8,5.6,66.1,29635.7,6.7,67.6,1009.4,5.7,62.2,632.0,8.5,59.9,447.9,15.5,62.6,785.7,9.1,65.2,11544.9,6.4,67.2,123.1,9.8,64.7,6820.6,6.0,69.1,866.4,6.3,2017
2017-04,72.2,3341.8,8.2,66.3,4072.8,5.5,65.9,29667.2,6.5,67.4,1010.6,5.4,62.3,632.3,8.9,59.7,447.8,14.9,62.4,786.4,8.9,65.0,11559.4,5.9,67.5,123.5,10.1,64.9,6825.7,6.2,69.2,867.1,6.3,2017
2017-05,72.2,3345.2,8.3,66.5,4079.8,5.4,66.1,29706.8,6.6,67.4,1012.3,5.2,62.2,632.7,8.8,59.9,447.7,15.3,62.2,787.0,8.2,65.4,11578.5,6.4,68.0,123.8,10.2,64.6,6831.8,6.1,69.7,868.0,6.7,2017
2017-06,71.9,3348.1,7.8,66.6,4085.6,5.1,66.1,29741.1,6.5,67.4,1013.8,5.1,61.9,633.1,8.4,59.8,447.7,15.6,62.2,787.9,8.9,65.3,11594.9,6.3,67.6,124.2,10.1,65.2,6837.2,6.2,69.1,868.7,6.4,2017
2017-07,71.9,3351.9,8.2,66.2,4091.2,5.0,66.1,29778.3,6.3,67.5,1015.0,4.8,61.2,633.3,6.9,59.0,447.6,15.2,62.0,788.5,8.1,65.4,11612.8,6.1,66.6,124.3,9.9,65.1,6844.2,5.7,69.5,869.6,6.8,2017
2017-08,72.0,3356.1,8.4,66.4,4097.9,5.0,66.0,29823.9,6.2,67.5,1016.4,4.9,61.6,633.6,8.0,58.8,447.6,15.1,62.0,789.3,8.4,65.0,11634.9,5.5,66.5,124.6,9.1,65.3,6853.2,6.0,69.1,870.3,6.1,2017
2017-09,71.5,3359.2,7.6,65.8,4103.5,5.2,65.9,29859.2,6.2,67.5,1017.6,5.4,61.5,634.0,8.0,58.8,447.6,15.4,62.2,789.8,8.9,65.3,11651.7,5.9,66.8,124.7,10.4,65.1,6860.0,5.9,68.9,871.1,6.2,2017
2017-10,71.7,3362.2,7.8,65.7,4108.6,5.4,66.1,29892.2,6.4,67.5,1018.8,5.1,62.3,634.2,8.4,59.1,447.6,15.3,61.7,790.3,8.6,65.4,11667.8,5.9,66.8,124.9,10.8,65.4,6866.2,6.1,68.5,871.7,6.2,2017
2017-11,71.8,3365.3,7.4,66.1,4113.7,5.0,66.1,29924.9,6.1,67.5,1019.7,5.5,62.2,634.4,8.6,59.3,447.6,15.3,61.9,790.8,8.9,65.6,11684.2,5.8,66.7,125.1,9.3,65.0,6872.0,5.5,68.8,872.3,6.5,2017
2017-12,72.5,3368.5,7.2,66.1,4118.6,4.9,66.2,29956.9,6.0,67.5,1020.5,5.6,62.4,634.6,8.2,59.4,447.5,15.2,61.8,791.2,8.1,65.5,11700.6,5.9,67.6,125.2,9.9,65.1,6877.5,5.3,69.4,872.5,6.7,2017
2018-01,72.2,3373.1,6.7,65.8,4125.7,4.9,65.8,30000.9,5.9,67.3,1021.6,5.6,62.0,634.9,9.0,58.8,447.4,15.2,61.7,791.8,8.4,64.9,11723.8,5.6,67.6,125.4,11.0,65.1,6884.1,5.3,68.7,873.2,5.7,2018
2018-02,71.8,3376.8,6.5,65.8,4131.3,5.0,65.8,30032.3,6.0,67.3,1022.5,6.0,62.1,635.3,8.4,59.0,447.2,15.0,62.1,792.1,8.5,64.8,11739.1,5.6,67.6,125.6,10.0,65.3,6888.6,5.9,68.6,873.7,5.7,2018
2018-03,71.7,3381.2,6.1,65.5,4138.2,4.9,65.8,30069.6,5.8,67.7,1023.5,6.3,61.9,635.6,8.3,59.0,447.0,14.8,61.7,792.7,8.1,64.9,11756.6,5.5,67.4,125.8,10.4,65.3,6894.7,5.5,69.1,874.2,6.1,2018
2018-04,71.5,3386.9,6.7,65.8,4146.6,5.0,65.7,30117.6,5.8,67.7,1025.0,6.2,61.9,636.1,8.0,59.1,446.8,14.8,61.3,793.4,7.2,64.8,11778.8,5.4,68.0,126.1,11.3,65.0,6902.9,5.4,68.7,875.0,6.3,2018
2018-05,71.4,3391.2,6.2,65.1,4154.0,4.8,65.7,30156.6,5.9,67.6,1026.3,6.1,61.8,636.3,7.8,58.9,446.7,14.5,61.1,794.1,7.3,64.8,11796.9,5.8,67.2,126.4,9.5,65.2,6909.2,5.3,68.7,875.5,6.6,2018
2018-06,71.6,3395.9,6.6,65.2,4160.6,4.8,65.8,30197.3,6.0,67.8,1027.5,5.9,61.8,636.6,8.0,59.2,446.5,14.7,61.2,795.0,7.8,65.2,11816.7,5.9,67.2,126.7,8.8,65.1,6915.8,5.4,69.0,876.0,6.4,2018
2018-07,71.8,3401.8,6.9,65.4,4169.4,4.6,65.9,30249.4,5.9,67.7,1028.6,6.1,61.8,637.0,7.7,59.9,446.4,15.0,61.5,796.3,8.3,65.4,11841.7,5.5,67.5,127.1,9.7,64.9,6924.4,5.6,68.8,876.6,6.4,2018
2018-08,72.2,3406.3,6.8,65.7,4175.2,4.7,65.7,30289.0,6.0,67.7,1029.4,5.7,61.8,637.4,8.4,59.3,446.4,14.2,61.9,797.1,8.3,64.7,11860.4,5.7,67.2,127.4,9.6,64.9,6932.0,5.7,68.8,877.3,6.5,2018
2018-09,72.2,3410.4,7.0,65.9,4180.9,4.0,65.8,30328.2,5.8,67.5,1030.5,5.8,61.8,637.9,7.9,58.8,446.4,13.1,61.8,798.0,7.8,65.1,11878.5,5.8,67.3,127.7,8.8,64.6,6939.8,5.4,68.9,878.1,6.4,2018
2018-10,72.1,3414.9,7.0,65.6,4186.3,4.2,65.7,30366.8,5.7,67.7,1031.6,6.2,61.2,638.3,7.3,58.4,446.4,12.0,62.0,798.9,7.8,65.0,11896.4,5.7,66.8,127.9,8.7,64.6,6947.2,5.1,69.0,879.0,6.2,2018
2018-11,72.2,3419.3,6.3,66.2,4191.7,4.6,65.9,30403.2,5.7,67.8,1032.5,5.9,61.8,638.7,8.1,58.1,446.3,12.5,61.5,799.7,7.3,64.9,11913.4,5.7,67.0,128.2,9.5,65.1,6953.7,5.3,69.3,879.8,5.4,2018
2018-12,71.6,3423.3,6.3,66.3,4196.6,4.5,65.9,30437.3,5.7,67.8,1033.4,5.9,61.5,638.8,8.6,58.6,446.3,12.3,61.7,800.2,7.1,64.9,11930.0,5.6,66.7,128.3,10.2,65.3,6959.9,5.3,69.3,880.3,5.7,2018
2019-01,71.7,3428.3,6.6,66.5,4203.1,4.7,66.0,30479.6,5.7,67.9,1034.7,5.7,61.7,639.3,8.4,59.5,446.2,11.8,62.0,800.9,7.1,65.1,11949.9,5.6,66.6,128.5,10.0,65.1,6967.9,5.2,68.9,880.8,5.4,2019
2019-02,71.9,3431.8,7.1,66.6,4207.9,4.5,66.2,30508.0,5.8,67.4,1035.3,5.5,62.0,639.7,8.8,59.5,446.1,12.0,61.7,801.5,6.8,65.3,11963.1,5.6,66.8,128.8,9.8,65.3,6972.8,5.3,69.0,881.1,5.8,2019
