"('REF_DATE', '')",Alberta-Participation rate,Alberta-Population,Alberta-Unemployment rate,British Columbia-Participation rate,British Columbia-Population,British Columbia-Unemployment rate,Canada-Participation rate,Canada-Population,Canada-Unemployment rate,Manitoba-Participation rate,Manitoba-Population,Manitoba-Unemployment rate,New Brunswick-Participation rate,New Brunswick-Population,New Brunswick-Unemployment rate,Newfoundland and Labrador-Participation rate,Newfoundland and Labrador-Population,Newfoundland and Labrador-Unemployment rate,Nova Scotia-Participation rate,Nova Scotia-Population,Nova Scotia-Unemployment rate,Ontario-Participation rate,Ontario-Population,Ontario-Unemployment rate,Prince Edward Island-Participation rate,Prince Edward Island-Population,Prince Edward Island-Unemployment rate,Quebec-Participation rate,Quebec-Population,Quebec-Unemployment rate,Saskatchewan-Participation rate,Saskatchewan-Population,Saskatchewan-Unemployment rate,Year
2019-03,71.3,3435.9,6.8,66.6,4214.3,4.9,66.0,30542.4,5.9,67.3,1036.1,5.2,61.9,640.2,8.0,59.5,445.9,12.3,61.7,802.1,6.6,65.3,11979.0,5.9,66.9,129.1,9.0,65.1,6978.5,5.4,69.0,881.3,5.1,2019
2019-04,72.0,3441.1,6.5,66.6,4223.3,4.8,66.3,30589.4,5.7,67.3,1037.0,5.1,61.3,641.1,8.2,59.1,445.7,12.0,62.0,803.1,7.2,65.6,12000.8,6.0,67.1,129.7,8.9,65.3,6986.0,4.9,69.3,881.7,5.5,2019
2019-05,71.8,3445.5,6.7,66.7,4230.8,4.5,66.1,30630.4,5.4,67.3,1038.1,5.1,61.5,641.7,7.6,58.8,445.6,12.3,62.3,804.1,6.9,65.2,12019.9,5.2,66.5,130.0,8.7,65.1,6992.3,5.0,68.8,882.3,5.3,2019
2019-06,71.9,3450.6,6.7,66.7,4238.2,4.7,66.1,30675.0,5.6,67.5,1039.5,5.5,61.9,642.4,8.3,59.0,445.7,12.7,62.6,805.4,7.0,65.2,12040.9,5.4,67.0,130.3,9.0,65.1,6998.9,5.0,68.9,883.0,5.0,2019
2019-07,72.1,3456.7,7.1,66.2,4247.1,4.7,66.0,30727.0,5.8,67.2,1041.1,5.8,61.8,643.3,9.2,59.3,445.6,12.6,62.4,806.6,7.4,65.2,12065.2,5.7,67.3,130.7,8.6,65.2,7006.9,4.9,68.9,883.9,5.6,2019
2019-08,72.0,3461.2,7.6,66.3,4253.1,5.0,66.2,30763.9,5.8,67.1,1042.1,5.3,62.2,644.0,8.4,59.0,445.7,12.9,62.6,807.8,8.0,65.4,12082.7,5.6,66.6,130.9,8.7,65.2,7011.7,4.6,68.9,884.7,5.3,2019
2019-09,71.4,3467.9,6.7,65.8,4260.1,5.1,66.0,30808.6,5.6,66.9,1043.5,5.1,61.5,644.5,8.0,57.9,445.7,11.3,62.3,809.0,7.3,65.3,12104.4,5.4,67.1,131.2,8.5,65.5,7016.6,5.1,69.3,885.6,5.6,2019
2019-10,71.4,3473.3,6.5,66.2,4265.0,5.0,65.9,30842.5,5.6,66.9,1044.3,5.3,61.3,644.9,8.2,58.0,445.8,11.9,62.7,809.8,8.0,65.0,12120.8,5.4,66.9,131.3,8.2,65.1,7020.9,5.1,69.0,886.4,5.3,2019
2019-11,71.5,3478.1,7.2,65.9,4269.4,5.2,65.8,30872.8,5.9,66.8,1045.0,5.6,60.9,645.3,7.8,58.0,445.8,12.2,62.3,810.6,8.1,65.3,12135.2,5.6,66.5,131.3,7.8,64.7,7025.2,5.4,69.5,886.9,6.2,2019
2019-12,71.5,3482.2,7.1,65.7,4273.3,5.0,65.8,30898.0,5.6,66.5,1045.4,4.8,61.1,645.6,7.5,57.6,445.8,12.5,62.5,811.0,8.1,65.3,12146.8,5.3,67.4,131.4,7.7,64.9,7029.2,5.0,69.1,887.2,6.1,2019
2020-01,70.9,3486.9,7.2,65.6,4277.2,4.7,65.8,30924.2,5.5,67.2,1046.0,5.0,61.7,645.8,7.7,58.1,445.7,12.2,62.4,811.5,7.7,65.2,12158.8,5.2,67.2,131.6,7.4,64.9,7033.3,4.8,69.2,887.6,5.8,2020
2020-02,71.1,3491.0,7.3,65.9,4281.4,5.5,65.9,30949.1,5.7,67.4,1046.4,5.2,61.6,645.8,7.3,58.0,445.7,12.4,62.9,811.8,8.1,65.3,12170.1,5.6,67.2,131.8,8.1,64.9,7037.0,4.6,69.4,888.1,6.4,2020
2020-03,68.1,3495.9,8.7,63.0,4286.2,7.6,63.7,30978.6,8.4,65.3,1047.2,6.8,59.8,646.1,9.2,56.0,445.8,11.7,59.8,812.1,9.9,63.1,12184.2,8.3,64.8,131.9,9.4,63.4,7040.6,8.6,67.6,888.7,7.3,2020
2020-04,64.0,3499.2,13.1,59.2,4288.7,11.9,60.1,30994.3,13.6,62.0,1047.1,11.4,56.3,646.3,14.3,51.2,445.7,15.7,55.7,812.2,12.6,59.1,12191.4,12.0,60.1,132.1,11.1,61.1,7043.0,18.3,63.5,888.5,11.4,2020
2020-05,66.2,3502.1,15.5,61.7,4291.6,13.7,61.6,31009.3,14.1,63.6,1047.0,11.8,58.8,646.4,13.5,53.2,445.5,17.6,57.4,812.6,14.3,60.2,12198.7,14.0,63.3,132.2,14.0,61.9,7045.1,14.1,64.2,888.0,12.3,2020
2020-06,69.4,3506.4,15.2,64.3,4297.7,12.7,64.1,31036.9,12.4,65.8,1047.4,10.2,61.3,646.7,11.1,55.4,445.5,17.6,61.2,813.5,13.7,62.9,12210.9,12.5,65.7,132.4,14.1,64.0,7048.7,10.9,67.5,887.7,11.1,2020
2020-07,69.6,3509.2,13.0,64.5,4303.4,10.8,64.6,31061.5,11.0,66.1,1047.7,8.8,61.2,647.0,10.3,56.3,445.5,17.1,60.6,814.2,11.0,63.7,12222.4,11.5,64.7,132.6,11.5,64.1,7051.8,9.4,68.2,887.7,9.4,2020
2020-08,69.4,3512.0,12.4,64.8,4306.9,10.8,64.7,31084.8,10.2,66.5,1048.3,8.3,60.8,647.2,9.5,56.0,445.5,14.2,60.4,814.9,10.1,64.1,12232.2,10.5,64.9,132.7,9.9,64.1,7057.1,8.4,67.2,887.9,8.2,2020
2020-09,70.1,3515.3,12.0,65.1,4311.4,8.7,65.5,31114.5,9.2,67.7,1048.5,7.5,61.8,647.7,11.2,57.8,445.4,15.1,60.7,815.8,7.7,65.1,12245.6,9.6,65.0,132.9,10.3,64.7,7064.0,7.3,67.9,887.9,6.9,2020
2020-10,70.3,3518.7,11.3,65.6,4314.7,8.3,65.5,31138.9,9.0,66.9,1049.0,7.2,61.8,647.8,10.6,58.2,445.4,13.5,61.5,816.5,8.9,65.3,12256.6,9.5,65.0,132.9,10.4,64.3,7069.2,7.6,67.8,888.0,6.7,2020
2020-11,69.8,3522.1,11.0,65.7,4317.6,7.9,65.4,31161.6,8.7,65.5,1049.3,7.7,62.0,648.1,10.0,58.6,445.4,13.2,61.1,816.9,6.7,65.3,12267.2,9.1,65.8,133.0,11.1,64.0,7074.2,7.2,67.6,888.0,7.1,2020
2020-12,69.3,3524.9,10.8,65.5,4319.2,7.6,65.3,31177.4,8.9,65.1,1049.4,8.3,62.2,648.2,10.0,58.4,445.4,13.6,61.5,817.0,8.5,65.7,12274.4,10.0,65.1,133.1,10.8,63.5,7077.6,6.8,67.0,888.1,7.4,2020
2021-01,69.4,3527.7,10.3,65.8,4320.6,7.7,64.8,31191.1,9.2,65.5,1049.4,8.2,62.0,648.3,8.7,58.5,445.2,12.3,62.8,817.2,8.9,64.3,12280.5,10.3,64.3,133.1,8.4,63.3,7081.0,8.2,67.1,888.1,7.0,2021
2021-02,69.7,3531.4,9.8,65.9,4323.3,7.2,65.1,31216.3,8.5,66.1,1050.3,7.1,61.8,648.4,9.5,56.3,445.1,15.3,62.8,817.4,8.6,64.8,12292.5,9.6,64.8,133.2,9.7,63.7,7085.5,6.5,67.1,889.1,7.2,2021
2021-03,70.3,3533.5,9.1,66.2,4326.0,7.0,65.4,31234.8,7.7,66.5,1050.8,7.1,61.9,648.6,9.5,57.6,445.1,13.3,63.1,817.7,9.1,65.0,12301.9,7.9,65.0,133.4,8.8,64.1,7088.2,6.7,67.1,889.5,7.0,2021
2021-04,69.4,3535.3,8.8,65.3,4329.4,7.0,65.1,31252.0,8.2,67.5,1050.9,7.3,61.8,648.9,8.9,57.6,445.0,13.1,62.4,818.0,8.3,64.7,12311.4,9.3,65.4,133.5,9.5,63.8,7090.1,6.8,67.3,889.5,6.5,2021
2021-05,69.2,3536.2,8.6,65.4,4334.6,7.1,64.9,31266.1,8.3,66.9,1050.7,7.0,61.8,649.3,9.3,56.9,445.0,13.1,61.1,818.7,10.4,64.4,12317.2,9.3,66.2,133.6,10.5,63.9,7091.4,6.7,67.7,889.4,6.6,2021
2021-06,69.6,3537.7,8.8,65.7,4340.5,6.6,65.5,31283.5,7.9,66.8,1050.5,7.6,61.8,649.8,10.1,57.7,444.9,12.8,62.1,819.6,8.8,65.1,12324.0,8.7,67.2,133.7,12.5,64.7,7093.7,6.2,68.0,889.1,7.0,2021
2021-07,69.3,3540.8,8.4,65.7,4347.5,6.4,65.5,31315.4,7.4,66.8,1051.4,6.1,61.6,650.3,9.5,58.0,445.0,13.2,62.5,820.5,8.5,65.4,12338.8,7.9,67.1,133.9,11.0,64.5,7097.9,6.2,67.6,889.5,6.9,2021
2021-08,69.6,3545.3,8.0,65.7,4357.7,6.4,65.5,31356.8,7.1,66.2,1052.3,5.7,60.8,651.2,9.6,57.8,445.2,13.2,62.2,822.3,8.1,65.4,12354.7,7.7,66.4,134.7,10.7,64.2,7103.4,5.7,68.4,889.9,6.7,2021
2021-09,70.3,3550.2,7.8,65.6,4367.1,6.2,65.9,31391.6,7.0,67.3,1052.4,5.8,61.6,652.3,9.6,58.0,445.4,14.0,62.5,824.1,7.9,65.9,12367.7,7.4,66.7,135.2,11.3,64.6,7107.4,5.9,68.4,889.9,6.5,2021
2021-10,69.6,3556.0,7.7,65.1,4375.6,5.7,65.6,31430.0,6.5,66.8,1052.8,5.0,61.6,653.2,9.3,57.7,445.5,13.6,62.2,825.4,8.0,65.7,12383.8,6.7,65.6,135.6,9.4,64.4,7112.1,5.3,67.6,890.0,6.0,2021
2021-11,69.8,3562.0,7.4,65.4,4383.8,5.7,65.7,31466.2,6.1,66.9,1053.2,5.1,61.3,653.9,8.4,57.5,445.7,11.1,62.6,826.6,8.7,65.9,12399.2,6.5,66.9,135.9,8.9,64.4,7115.9,4.5,67.0,890.1,5.4,2021
2021-12,70.1,3568.1,6.9,64.9,4391.3,5.3,65.8,31510.1,5.9,67.2,1054.3,5.2,60.4,654.9,7.5,57.6,446.0,12.1,61.9,828.4,7.6,66.2,12419.9,6.3,67.3,136.4,8.4,64.4,7119.9,4.6,67.7,890.9,5.5,2021
2022-01,69.9,3573.9,6.8,64.8,4396.3,5.1,65.4,31546.7,6.5,67.2,1055.7,4.9,60.2,656.3,8.3,58.2,446.4,13.6,61.7,830.0,7.1,65.5,12436.1,7.5,66.4,136.8,9.4,63.8,7123.5,5.0,68.0,891.8,5.5,2022
2022-02,70.2,3580.2,6.5,65.2,4403.5,4.7,65.7,31588.8,5.5,67.3,1057.1,4.5,60.2,657.6,7.5,59.2,446.7,12.9,61.8,831.6,6.5,65.7,12454.9,5.7,67.2,137.2,9.3,64.4,7127.0,4.4,68.2,893.0,4.7,2022
2022-03,69.8,3586.6,6.2,65.3,4409.8,5.0,65.6,31626.8,5.4,66.7,1058.9,4.7,60.4,658.7,7.3,59.2,447.0,13.3,61.7,833.2,6.9,65.6,12469.2,5.5,67.2,137.6,8.8,64.5,7131.7,4.2,68.0,894.2,4.9,2022
2022-04,70.1,3593.3,6.1,65.3,4415.1,4.8,65.7,31662.9,5.3,66.9,1060.4,4.8,60.8,659.7,6.8,58.1,447.2,11.5,61.9,834.6,6.0,65.8,12482.0,5.6,66.0,138.1,8.0,64.4,7136.7,4.4,68.5,895.7,5.3,2022
2022-05,70.1,3601.7,5.8,65.2,4421.1,4.5,65.7,31705.7,5.2,66.6,1061.8,4.5,60.7,661.3,7.3,58.4,447.7,10.3,62.3,836.8,6.9,65.7,12495.6,5.4,66.7,138.7,7.8,64.4,7143.9,4.4,68.2,897.2,4.7,2022
2022-06,69.9,3609.0,5.2,65.1,4426.2,4.5,65.3,31745.3,5.0,66.4,1063.2,4.1,60.5,662.6,6.5,57.9,448.1,10.0,61.9,838.6,6.5,65.3,12508.5,5.2,66.1,139.2,6.0,64.1,7151.2,4.4,67.9,898.7,4.0,2022
2022-07,69.4,3616.8,4.9,65.2,4430.2,4.5,65.3,31782.4,4.8,66.3,1064.4,3.9,60.9,664.3,7.4,58.1,448.6,10.5,61.6,841.0,6.5,65.3,12519.3,5.1,64.8,139.7,6.3,64.0,7157.8,4.1,67.6,900.4,4.1,2022
2022-08,69.6,3627.7,5.5,65.0,4435.0,4.6,65.4,31831.9,5.2,66.3,1065.9,5.0,60.9,666.6,7.0,58.4,449.1,10.8,62.1,844.0,7.6,65.4,12535.1,5.5,65.5,140.1,7.2,64.4,7165.7,4.4,67.8,902.6,4.5,2022
2022-09,69.4,3637.7,5.4,65.1,4438.3,4.4,65.2,31875.6,5.1,66.7,1067.3,4.7,60.7,668.5,6.7,57.9,449.5,10.1,61.4,846.2,6.2,65.1,12549.8,5.5,63.9,140.4,8.5,64.4,7173.5,4.4,67.1,904.4,4.3,2022
2022-10,69.4,3648.8,5.4,65.2,4442.8,4.6,65.4,31927.0,5.1,67.0,1069.1,4.6,61.1,670.0,7.4,58.3,449.9,10.5,61.6,848.0,6.7,65.3,12569.7,5.5,64.6,140.7,6.1,64.4,7181.6,4.0,67.7,906.4,5.0,2022
2022-11,69.6,3657.1,5.7,64.8,4444.7,4.4,65.4,31964.3,5.1,66.6,1070.1,4.2,60.2,671.4,6.9,58.3,450.3,10.5,61.5,849.1,5.7,65.3,12585.0,5.6,63.4,140.8,7.1,64.6,7187.5,3.9,67.3,908.1,4.4,2022
2022-12,69.7,3666.2,5.6,64.8,4448.1,4.2,65.4,32007.3,5.0,66.7,1071.6,4.5,60.9,672.5,7.4,58.3,450.8,9.8,61.8,850.1,6.3,65.4,12601.7,5.3,63.6,141.0,5.7,64.7,7195.2,4.1,67.1,910.1,4.4,2022
2024-05,69.4,3908.6,7.2,65.3,4646.6,5.6,65.4,33461.8,6.2,66.7,1121.9,4.9,61.1,703.3,7.5,58.4,460.6,9.9,62.0,886.9,6.4,65.2,13230.3,6.7,65.7,150.0,7.1,64.5,7405.9,5.1,67.5,947.6,5.6,2023
2023-01,70.2,3678.4,6.0,65.0,4455.2,4.5,65.7,32070.4,5.0,66.6,1073.3,4.3,60.5,674.3,7.0,58.7,451.4,11.4,61.9,851.7,5.4,65.6,12628.2,5.2,64.5,141.5,7.5,65.1,7204.5,4.0,67.3,912.0,4.3,2023
2023-02,70.0,3689.2,5.9,65.4,4463.4,5.0,65.7,32130.5,5.1,67.0,1075.4,4.6,60.6,675.6,6.2,58.2,452.1,10.2,61.7,853.5,5.8,65.6,12653.8,5.2,65.0,142.1,7.0,65.0,7211.7,4.1,67.4,913.7,4.5,2023
2023-03,70.0,3703.1,5.7,64.9,4476.3,4.6,65.7,32211.3,5.1,67.3,1078.9,4.7,60.4,677.1,5.9,58.3,453.0,10.4,61.4,855.5,5.5,65.6,12687.0,5.3,65.6,142.6,6.7,65.0,7221.3,4.3,67.2,916.4,4.7,2023
2023-04,69.9,3716.6,5.9,65.2,4488.1,5.1,65.7,32283.3,5.1,66.9,1081.8,4.9,60.4,678.4,6.4,58.0,453.6,9.8,61.8,857.3,6.4,65.5,12716.7,5.1,66.8,143.3,7.2,65.1,7228.9,4.2,67.1,918.5,4.7,2023
2023-05,69.7,3732.7,5.7,65.3,4500.1,5.2,65.6,32365.8,5.3,67.5,1084.2,4.9,60.5,680.4,6.3,57.3,454.3,10.3,61.0,860.2,5.9,65.6,12749.7,5.6,66.7,144.0,7.2,64.8,7239.5,4.1,66.6,920.7,4.4,2023
2023-06,69.6,3748.3,5.8,65.2,4513.2,5.5,65.7,32449.4,5.4,67.1,1087.1,4.6,60.4,682.4,6.8,57.0,455.0,8.8,61.5,862.6,6.6,65.9,12784.4,5.7,65.8,144.5,8.4,65.0,7248.9,4.5,67.2,922.9,4.9,2023
2023-07,69.8,3764.0,6.0,65.0,4524.2,5.4,65.6,32531.3,5.5,66.8,1089.4,5.0,60.6,684.5,6.4,57.2,455.7,8.9,62.1,865.4,7.7,65.6,12818.5,5.7,66.3,145.0,8.1,64.8,7259.6,4.5,66.8,925.0,5.1,2023
2023-08,69.7,3781.4,5.7,65.0,4537.4,5.3,65.6,32634.2,5.5,67.0,1093.2,5.5,61.3,686.8,7.6,57.1,456.5,8.8,61.0,867.7,7.0,65.6,12863.5,6.0,67.1,145.6,7.9,64.8,7273.6,4.4,66.9,928.5,5.3,2023
2023-09,68.5,3794.5,5.5,65.4,4548.0,5.5,65.6,32716.3,5.6,67.4,1095.7,5.2,60.6,688.2,7.3,57.4,456.8,9.6,61.3,869.7,7.0,65.7,12899.7,6.0,67.5,146.0,6.6,65.1,7287.3,4.5,67.3,930.3,4.9,2023
2023-10,69.3,3808.2,5.9,65.2,4557.3,5.3,65.6,32800.9,5.7,67.2,1098.3,5.1,60.5,689.8,6.7,57.5,457.3,9.9,61.8,871.6,6.5,65.5,12936.5,6.2,67.0,146.4,6.3,65.1,7303.2,5.0,67.7,932.4,4.4,2023
2023-11,69.5,3821.9,5.9,65.2,4567.0,5.3,65.6,32878.6,5.8,67.0,1100.9,4.8,60.4,690.8,6.3,57.3,457.7,10.0,61.7,873.4,6.6,65.3,12971.4,6.1,67.3,146.8,7.7,65.2,7314.5,5.2,68.1,934.2,5.0,2023
2023-12,69.7,3833.8,6.3,65.7,4576.3,5.5,65.5,32952.8,5.8,66.5,1103.4,4.2,60.2,692.3,6.3,58.0,458.1,10.5,61.7,875.1,5.9,64.9,13005.9,6.3,68.0,147.0,8.1,64.9,7325.1,4.7,68.3,935.7,5.0,2023
2024-01,70.5,3269.3,4.8,65.3,3949.4,5.1,65.7,28275.7,4.8,66.7,929.2,3.3,60.0,603.7,6.0,58.9,401.4,10.0,61.6,759.4,5.9,66.1,11058.5,5.2,66.2,123.4,6.9,63.7,6387.1,3.9,68.6,794.3,3.9,2024
2024-02,69.8,3864.1,6.2,65.0,4605.9,5.2,65.3,33161.7,5.8,66.4,1111.1,4.5,60.6,696.6,6.9,59.1,459.4,10.2,62.6,880.6,6.0,64.9,13100.2,6.5,66.7,148.3,7.0,64.7,7354.9,4.7,67.5,940.6,5.0,2024
2024-03,69.5,3877.0,6.3,65.3,4618.7,5.5,65.3,33252.4,6.1,66.1,1114.3,5.0,60.7,698.5,7.8,58.9,459.8,10.1,62.4,882.4,6.2,65.0,13140.1,6.7,66.7,148.8,7.4,64.5,7370.1,5.0,66.9,942.8,5.4,2024
2024-04,70.1,3893.3,7.0,65.2,4633.6,5.0,65.4,33364.2,6.1,66.3,1118.2,5.1,61.2,700.9,7.0,58.4,460.2,9.1,62.1,884.4,6.1,65.0,13189.4,6.8,66.5,149.4,6.8,64.7,7389.5,5.1,67.1,945.3,5.7,2024
2024-05,69.4,3908.6,7.2,65.3,4646.6,5.6,65.4,33461.8,6.2,66.7,1121.9,4.9,61.1,703.3,7.5,58.4,460.6,9.9,62.0,886.9,6.4,65.2,13230.3,6.7,65.7,150.0,7.1,64.5,7405.9,5.1,67.5,947.6,5.6,2024
2024-06,69.3,3924.8,7.1,64.6,4660.1,5.2,65.3,33560.5,6.4,66.9,1125.6,5.1,61.4,705.8,7.7,58.4,460.9,9.2,61.7,889.4,6.6,65.3,13269.9,7.0,66.5,150.6,8.0,64.5,7423.0,5.7,67.3,950.1,5.5,2024
2024-07,68.9,3943.8,7.1,64.4,4676.9,5.5,65.0,33685.9,6.4,66.5,1130.3,5.7,60.9,708.4,7.2,58.4,461.4,9.6,61.2,892.0,7.0,65.0,13324.2,6.7,66.6,151.2,8.9,64.2,7444.3,5.7,67.7,953.2,5.4,2024
2024-08,69.4,3957.5,7.7,64.2,4689.9,5.8,65.1,33782.3,6.6,66.8,1133.9,5.8,60.6,710.2,6.5,58.3,461.8,10.4,61.5,894.0,6.7,65.0,13366.8,7.1,66.5,151.7,8.2,64.2,7460.8,5.7,67.3,955.7,5.4,2024
2024-09,68.8,3975.7,7.5,63.8,4704.7,6.0,64.9,33892.3,6.5,66.9,1137.8,5.7,60.0,711.7,6.7,58.1,462.4,10.0,61.5,896.1,6.3,65.0,13413.7,6.9,65.9,152.2,7.1,64.3,7479.3,5.5,67.5,958.6,5.7,2024
2024-10,68.8,3990.1,7.3,63.7,4714.9,5.8,64.8,33977.5,6.5,66.8,1140.4,5.9,60.4,712.7,6.8,58.2,462.9,10.1,61.1,897.4,6.2,64.6,13453.0,6.8,67.2,152.4,10.0,64.4,7493.0,5.7,67.3,960.7,6.0,2024
2024-11,69.3,4003.5,7.5,63.6,4725.0,5.7,65.1,34057.6,6.8,67.2,1142.7,5.8,60.3,713.6,6.9,58.1,463.3,10.8,61.0,898.4,6.1,65.0,13490.7,7.6,67.5,152.6,8.0,64.7,7505.2,5.9,67.1,962.5,5.6,2024
