"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1987","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","63.3","","","","1"
"1988","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","64.5","","","","1"
"1989","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","67.0","","","","1"
"1990","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","70.6","","","","1"
"1991","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","73.1","","","","1"
"1992","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","74.3","","","","1"
"1993","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","75.3","","","","1"
"1994","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","79.6","","","","1"
"1995","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","83.8","","","","1"
"1996","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","85.4","","","","1"
"1997","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","88.5","","","","1"
"1998","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","87.8","","","","1"
"1999","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","90.0","","","","1"
"2000","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","95.4","","","","1"
"2001","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","95.2","","","","1"
"2002","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","104.7","","","","1"
"2004","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","106.3","","","","1"
"2005","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","110.5","","","","1"
"2006","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","113.4","","","","1"
"2007","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","115.2","","","","1"
"2008","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","116.6","","","","1"
"2009","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","109.1","","","","1"
"2010","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","114.1","","","","1"
"2011","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","121.7","","","","1"
"2012","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","123.9","","","","1"
"2013","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","124.5","","","","1"
"2014","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","125.9","","","","1"
"2015","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","120.9","","","","1"
"2016","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","122.6","","","","1"
"2017","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","126.4","","","","1"
"2018","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","131.9","","","","1"
"2019","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","134.5","","","","1"
"2020","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","133.0","","","","1"
"2021","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","146.6","","","","1"
"2022","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","165.5","","","","1"
"2023","Nova Scotia","2016A000212","Transportation","2002=100","17","units","0","v41693879","7.176","167.2","","","","1"
"1981","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","49.1","","","","1"
"1982","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","60.5","","","","1"
"1983","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","67.0","","","","1"
"1984","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","70.3","","","","1"
"1985","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","76.3","","","","1"
"1986","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","67.7","","","","1"
"1987","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","65.5","","","","1"
"1988","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","65.5","","","","1"
"1989","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","66.9","","","","1"
"1990","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","75.6","","","","1"
"1991","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","82.8","","","","1"
"1992","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","78.8","","","","1"
"1993","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","70.9","","","","1"
"1994","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","73.0","","","","1"
"1995","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","76.0","","","","1"
"1996","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","74.7","","","","1"
"1997","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","81.4","","","","1"
"1998","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","78.3","","","","1"
"1999","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","83.0","","","","1"
"2000","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","102.1","","","","1"
"2001","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","99.0","","","","1"
"2002","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","105.9","","","","1"
"2004","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","118.6","","","","1"
"2005","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","131.9","","","","1"
"2006","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","139.5","","","","1"
"2007","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","144.5","","","","1"
"2008","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","159.7","","","","1"
"2009","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","130.6","","","","1"
"2010","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","143.4","","","","1"
"2011","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","169.4","","","","1"
"2012","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","176.8","","","","1"
"2013","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","176.6","","","","1"
"2014","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","176.9","","","","1"
"2015","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","143.1","","","","1"
"2016","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","134.1","","","","1"
"2017","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","146.7","","","","1"
"2018","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","160.4","","","","1"
"2019","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","153.9","","","","1"
"2020","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","124.8","","","","1"
"2021","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","173.9","","","","1"
"2022","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","227.7","","","","1"
"2023","Nova Scotia","2016A000212","Gasoline","2002=100","17","units","0","v41693885","7.184","218.1","","","","1"
"1981","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","50.1","","","","1"
"1982","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","56.7","","","","1"
"1983","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","61.0","","","","1"
"1984","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","64.0","","","","1"
"1985","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","66.6","","","","1"
"1986","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","68.6","","","","1"
"1987","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","72.1","","","","1"
"1988","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","75.5","","","","1"
"1989","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","79.0","","","","1"
"1990","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","82.0","","","","1"
"1991","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","87.8","","","","1"
"1992","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","88.3","","","","1"
"1993","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","90.0","","","","1"
"1994","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","90.7","","","","1"
"1995","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","90.2","","","","1"
"1996","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","90.7","","","","1"
"1997","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","92.4","","","","1"
"1998","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","94.4","","","","1"
"1999","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","95.9","","","","1"
"2000","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","96.9","","","","1"
"2001","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","99.0","","","","1"
"2002","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","101.2","","","","1"
"2004","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","102.7","","","","1"
"2005","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","103.7","","","","1"
"2006","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","105.1","","","","1"
"2007","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","106.7","","","","1"
"2008","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","108.4","","","","1"
"2009","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","111.1","","","","1"
"2010","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","112.9","","","","1"
"2011","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","115.3","","","","1"
"2012","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","116.7","","","","1"
"2013","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","115.5","","","","1"
"2014","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","116.4","","","","1"
"2015","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","117.6","","","","1"
"2016","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","119.7","","","","1"
"2017","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","121.7","","","","1"
"2018","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","122.5","","","","1"
"2019","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","122.8","","","","1"
"2020","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","125.2","","","","1"
"2021","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","127.7","","","","1"
"2022","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","132.5","","","","1"
"2023","Nova Scotia","2016A000212","Health and personal care","2002=100","17","units","0","v41693895","7.201","141.6","","","","1"
"1981","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","45.5","","","","1"
"1982","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","49.6","","","","1"
"1983","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","53.6","","","","1"
"1984","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","56.5","","","","1"
"1985","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","59.1","","","","1"
"1986","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","62.2","","","","1"
"1987","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","65.2","","","","1"
"1988","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","68.5","","","","1"
"1989","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","71.2","","","","1"
"1990","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","73.7","","","","1"
"1991","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","76.9","","","","1"
"1992","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","78.5","","","","1"
"1993","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","80.3","","","","1"
"1994","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","83.1","","","","1"
"1995","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","85.5","","","","1"
"1996","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","88.1","","","","1"
"1997","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","90.1","","","","1"
"1998","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","91.3","","","","1"
"1999","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","92.7","","","","1"
"2000","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","94.4","","","","1"
"2001","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","96.7","","","","1"
"2002","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","101.6","","","","1"
"2004","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","103.2","","","","1"
"2005","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","103.4","","","","1"
"2006","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","104.6","","","","1"
"2007","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","105.7","","","","1"
"2008","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","105.6","","","","1"
"2009","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","105.8","","","","1"
"2010","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","107.4","","","","1"
"2011","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","108.1","","","","1"
"2012","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","108.3","","","","1"
"2013","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","107.7","","","","1"
"2014","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","109.6","","","","1"
"2015","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","111.0","","","","1"
"2016","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","114.6","","","","1"
"2017","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","117.7","","","","1"
"2018","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","120.2","","","","1"
"2019","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","121.9","","","","1"
"2020","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","120.7","","","","1"
"2021","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","123.1","","","","1"
"2022","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","128.4","","","","1"
"2023","Nova Scotia","2016A000212","Recreation, education and reading","2002=100","17","units","0","v41693905","7.219","133.1","","","","1"
"1981","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","26.5","","","","1"
"1982","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","30.2","","","","1"
"1983","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","33.5","","","","1"
"1984","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","36.8","","","","1"
"1985","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","40.7","","","","1"
"1986","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","46.5","","","","1"
"1987","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","51.2","","","","1"
"1988","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","53.5","","","","1"
"1989","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","60.3","","","","1"
"1990","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","68.2","","","","1"
"1991","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","79.1","","","","1"
"1992","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","81.0","","","","1"
"1993","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","81.4","","","","1"
"1994","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","71.2","","","","1"
"1995","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","68.2","","","","1"
"1996","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","69.0","","","","1"
"1997","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","70.1","","","","1"
"1998","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","72.5","","","","1"
"1999","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","73.7","","","","1"
"2000","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","76.0","","","","1"
"2001","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","83.6","","","","1"
"2002","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","115.0","","","","1"
"2004","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","122.4","","","","1"
"2005","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","126.9","","","","1"
"2006","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","129.8","","","","1"
"2007","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","136.6","","","","1"
"2008","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","139.6","","","","1"
"2009","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","148.4","","","","1"
"2010","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","156.0","","","","1"
"2011","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","160.4","","","","1"
"2012","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","163.1","","","","1"
"2013","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","167.9","","","","1"
"2014","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","176.2","","","","1"
"2015","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","181.2","","","","1"
"2016","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","187.3","","","","1"
"2017","Nova Scotia","2016A000212","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693918","7.256","193.6","","","","1"
